v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_hbos,anomaly_vote_count,GERCEK_ETIKET_label
1.49,-16.19,-6.59,0.28,-0.55,-0.32,-2.4,34.41,11.49,31.76,-30.21,0.5171873289183294,4.0,0
-8.16,-6.05,-13.88,-0.91,0.91,0.53,0.0,0.0,0.0,-15.86,-63.69,0.5171805025600776,5.0,0
-0.11,-18.18,-6.03,-0.15,0.42,-0.26,0.0,0.0,0.0,20.31,-12.54,0.5171778315821304,3.0,0
1.19,-20.64,-13.32,-0.09,0.52,0.05,0.0,0.0,0.0,17.6,-20.47,0.5171270689609481,5.0,0
-1.14,-7.79,-7.67,-0.53,0.52,-0.04,0.0,0.0,0.0,11.2,2.55,0.5171095175207973,1.0,0
-8.53,6.26,-5.31,-0.15,0.12,-0.13,38.33,-33.78,15.68,-63.01,-111.35,0.5170942506367798,4.0,0
-8.96,-11.14,-9.06,0.12,-0.19,0.14,0.0,0.0,0.0,-14.37,-34.67,0.5170877176439667,5.0,0
-10.81,1.9,-3.36,-1.07,1.57,-0.14,45.18,-27.33,9.44,-75.43,-78.78,0.517074021314477,5.0,0
-9.77,-2.74,2.06,0.71,-0.76,1.07,56.91,17.47,4.5,-49.68,14.88,0.5170529648143064,3.0,0
1.12,-15.75,-10.72,0.13,-0.85,0.0,0.0,0.0,0.0,28.08,-28.13,0.5170458511801298,5.0,0
-0.42,-19.12,-10.71,-0.48,-0.22,-0.44,0.0,0.0,0.0,6.87,-15.83,0.5170400879877278,5.0,0
1.56,-15.56,-9.55,-0.13,0.01,-0.22,-42.28,26.16,-7.37,22.5,-27.5,0.5170219247444551,3.0,0
1.32,-16.62,-8.75,0.18,-0.58,-0.38,-4.89,33.69,14.58,31.64,-29.74,0.5170197948434964,4.0,0
-2.49,-13.95,-3.51,1.55,-0.75,-0.42,0.0,0.0,0.0,0.87,19.25,0.5170154137170372,5.0,0
-8.98,-0.04,0.52,-0.26,-0.02,0.71,57.81,4.03,10.22,-60.5,21.11,0.5170144961343662,5.0,0
1.47,-15.42,-9.6,0.23,-1.09,-0.05,0.0,0.0,0.0,12.86,-24.56,0.5169810834663088,5.0,0
0.4,-16.84,-9.94,0.18,-0.73,-0.24,-2.75,34.05,4.29,25.72,-34.49,0.5169365361989325,3.0,0
-0.26,-18.51,-4.59,-0.39,0.74,-0.36,0.0,0.0,0.0,34.69,-27.1,0.5169200412141622,2.0,0
-13.24,-1.98,5.14,-0.42,1.09,0.11,81.8,19.8,-1.82,-42.44,2.79,0.5169163294721141,5.0,0
-9.1,-4.61,-1.29,-0.56,0.85,-0.41,47.35,14.06,16.12,-41.45,4.17,0.5169149677826103,3.0,0
-8.09,-11.37,-8.99,0.16,-0.21,0.04,0.0,0.0,0.0,-15.31,-34.21,0.516911152632363,4.0,0
-11.14,-3.12,7.96,1.57,0.93,0.08,78.92,16.57,-3.55,-41.88,-1.89,0.516908976816535,5.0,0
-8.25,5.78,-4.61,-0.42,0.43,-0.12,38.33,-33.78,15.68,-63.13,-111.34,0.516903734978221,4.0,0
-6.66,1.81,4.88,0.72,-0.97,0.15,48.61,-7.97,-21.15,-64.01,65.36,0.516901160858071,5.0,0
-2.05,-17.27,-8.02,1.07,-0.44,0.84,8.99,32.61,2.57,11.22,-21.37,0.5168845912945671,5.0,0
0.23,1.77,10.01,0.13,-0.15,-0.01,221.07,176.62,143.24,-12.38,97.5,0.5168798741548434,5.0,0
-9.75,4.82,-6.44,-0.32,0.89,-0.35,41.58,-18.89,14.38,-58.65,-75.92,0.5168797278214373,5.0,0
0.89,-16.6,-11.61,-0.22,2.24,-0.07,-30.89,30.46,-16.64,35.22,-32.39,0.5168713890129485,5.0,0
-0.59,-18.82,-22.17,0.7,-1.13,0.5,81.44,24.46,1.99,-44.65,0.12,0.5168680071487625,5.0,0
2.84,-16.66,-9.08,-0.03,0.03,-0.01,-7.92,31.36,11.32,30.84,-34.21,0.5168509724971712,1.0,0
2.88,-16.63,-9.09,0.0,0.0,-0.01,-8.27,31.72,11.32,30.72,-33.97,0.5168507225328002,1.0,0
2.69,-15.23,-9.38,0.37,-0.69,0.62,0.0,0.0,0.0,29.42,-31.16,0.5168457184076697,5.0,0
5.57,-14.62,-8.18,0.33,-0.12,0.13,-36.76,25.62,-20.24,27.65,-11.19,0.5168398891182145,4.0,0
-7.26,-0.04,-8.44,0.49,-0.07,0.31,0.0,0.0,0.0,-48.79,-48.29,0.5168269944494296,4.0,0
0.95,-18.85,-8.25,-0.06,0.21,0.0,-26.08,30.28,-16.81,32.12,-30.55,0.5168255026050815,4.0,0
-1.97,-12.1,-2.46,0.44,0.55,-0.15,0.0,0.0,0.0,35.69,9.68,0.516789600942498,1.0,0
-3.66,-18.5,-13.47,-0.03,-0.45,-0.34,0.0,0.0,0.0,6.91,-36.64,0.5167788877311169,2.0,0
-1.28,-15.56,-8.59,-0.39,0.96,0.05,0.0,0.0,0.0,28.01,-35.32,0.5167651781690362,2.0,0
-11.07,-2.67,-7.93,0.08,-0.68,-0.23,0.0,0.0,0.0,-41.37,14.87,0.5167492449807077,2.0,0
-8.22,-15.61,-9.35,0.12,-0.13,0.16,0.0,0.0,0.0,-2.13,-37.27,0.5167327519255941,5.0,0
-9.49,0.08,-4.05,-0.23,0.14,-0.56,58.89,-6.9,32.33,-48.96,-54.98,0.5167213674045613,3.0,0
-0.72,-5.63,-3.04,0.41,-0.58,0.09,0.0,0.0,0.0,12.54,13.35,0.5167200282325987,3.0,0
1.34,-17.3,-7.33,0.38,-0.58,0.1,-7.21,29.57,-5.49,25.58,0.41,0.5167124326026177,3.0,0
-7.98,5.84,-4.63,-0.28,0.27,-0.14,38.33,-33.78,15.68,-63.09,-111.36,0.5167092856284125,4.0,0
-7.98,5.84,-4.63,-0.28,0.27,-0.14,38.33,-33.78,15.68,-63.03,-111.39,0.5167092856284125,4.0,0
-9.19,-15.71,-9.74,0.14,-0.2,0.18,0.0,0.0,0.0,-5.9,-35.16,0.5167063754201503,5.0,0
-1.99,-11.26,-0.56,0.42,0.45,-0.13,0.0,0.0,0.0,36.36,27.23,0.5167058587906185,1.0,0
-9.14,-10.54,-8.59,-0.41,0.0,-0.26,34.27,-8.24,12.52,-3.73,-39.41,0.5167019798117799,3.0,0
-8.76,-2.62,-5.99,-0.07,-0.14,0.76,57.81,4.03,10.22,-61.13,20.71,0.516692434819061,5.0,0
-10.75,-4.08,4.18,-0.71,1.13,-0.17,81.44,13.71,-24.35,-41.88,17.03,0.5166909385923876,4.0,0
-9.34,-3.11,-6.68,-0.12,0.68,-0.22,84.87,23.56,1.47,-43.28,1.32,0.516668710814104,5.0,0
-7.52,-6.47,-0.13,-1.55,1.47,0.27,41.4,18.54,-5.54,-24.79,30.42,0.5166614231353194,5.0,0
-0.35,-17.2,-8.98,0.37,-1.88,1.05,0.0,0.0,0.0,1.73,-10.36,0.5166589194814032,5.0,0
-8.55,-0.24,8.21,1.47,-4.09,0.31,63.95,2.24,-11.26,-36.33,82.21,0.5166366350851271,5.0,0
-7.75,0.27,7.74,1.17,-2.95,0.27,63.95,2.24,-11.26,-52.97,56.97,0.5166359627875249,4.0,0
0.64,-11.89,-10.36,-0.66,1.6,0.44,-25.72,22.76,28.14,30.51,-35.4,0.5166105527338242,5.0,0
1.27,-16.39,-8.49,0.04,-0.34,-0.39,-4.89,33.69,14.58,31.62,-29.77,0.516605341223139,4.0,0
2.54,-15.27,-7.87,0.39,-0.34,0.05,-40.86,26.88,-14.24,25.28,-31.49,0.5166007142932737,4.0,0
0.35,-17.02,-15.41,0.2,-1.14,-0.28,0.0,0.0,0.0,15.81,-25.89,0.5165967343199901,5.0,0
-9.25,-1.45,-0.99,0.62,-0.08,-0.62,55.65,-8.51,10.22,-60.8,-31.28,0.516596544645955,4.0,0
-0.76,-6.57,1.17,0.37,-0.05,1.68,0.0,0.0,0.0,-1.54,10.0,0.5165896455383555,2.0,0
-10.11,-6.07,-7.06,0.3,1.52,1.35,0.0,0.0,0.0,-56.87,-21.5,0.5165725039179102,5.0,0
2.57,-17.12,-10.26,-0.27,1.02,0.01,-5.43,32.43,13.72,31.49,-33.36,0.5165596943611742,5.0,0
-7.17,-6.19,-5.93,0.57,-1.04,-0.17,30.89,-26.7,-6.17,-30.4,10.05,0.516550030485773,4.0,0
1.28,-16.3,-9.82,-0.31,1.59,-0.36,-3.29,32.08,8.92,50.52,-13.22,0.5165407645215244,5.0,0
0.4,-16.84,-9.94,0.18,-0.73,-0.24,-2.75,34.05,4.29,25.76,-34.51,0.5165398168718208,3.0,0
2.62,-13.97,-3.83,-0.09,-0.24,-1.6,0.0,0.0,0.0,39.76,-1.74,0.51653866508202,4.0,0
-0.57,-13.76,-8.58,-0.16,0.15,0.84,0.0,0.0,0.0,33.55,-26.55,0.5165305401458217,5.0,0
-9.04,-17.04,-7.4,-0.72,1.17,-0.84,0.0,0.0,0.0,8.53,-26.93,0.5165282480399117,2.0,0
-2.95,-8.55,-0.86,2.2,-1.34,0.4,0.0,0.0,0.0,-21.86,29.0,0.5165263413817561,4.0,0
-2.48,-16.14,-7.46,0.38,-1.29,-0.64,0.0,0.0,0.0,21.9,-32.74,0.5165244877397516,3.0,0
-9.53,-8.55,-10.2,-0.24,0.1,-1.24,0.0,0.0,0.0,-11.89,-31.95,0.5165202633249096,5.0,0
-0.46,-3.95,-0.31,-0.01,0.1,-0.21,0.0,0.0,0.0,15.62,16.18,0.5165021963283406,2.0,0
0.54,-16.6,-9.94,-0.43,2.77,0.14,-20.38,28.13,-19.9,45.56,-22.6,0.5164986531280394,5.0,0
0.24,-16.88,-10.22,-0.38,2.89,0.2,-20.38,28.13,-19.9,43.9,-24.09,0.5164957681012844,5.0,0
0.93,0.2,-9.77,0.1,-0.49,0.04,-0.63,-11.02,42.47,2.88,-92.79,0.5164860359366524,3.0,0
0.0,-17.01,-13.43,0.38,-1.58,-0.23,0.0,0.0,0.0,15.78,-25.72,0.516485076187042,5.0,0
-0.6,-14.8,-5.95,-0.4,0.89,-0.35,0.0,0.0,0.0,36.04,-21.6,0.5164827295496709,1.0,0
-10.93,-3.72,2.34,0.11,-0.55,0.07,84.33,15.14,-10.83,-43.59,18.55,0.5164467717861955,1.0,0
-5.04,-17.55,-16.31,0.8,0.09,-0.04,0.0,0.0,0.0,2.74,-42.44,0.516436470920648,5.0,0
-0.75,-14.13,-4.96,-0.52,1.98,0.12,0.0,0.0,0.0,30.77,-26.66,0.516434394715309,5.0,0
-11.71,-0.71,-0.09,-0.04,0.0,-0.47,73.87,-14.6,-6.67,-63.24,9.77,0.5164155727568164,1.0,0
-8.69,-1.28,-5.14,0.5,-0.37,0.17,80.0,19.44,1.99,-44.16,2.0,0.5164151605147539,5.0,0
1.49,-16.19,-6.59,0.28,-0.55,-0.32,-2.4,34.41,11.49,31.72,-30.15,0.5163909690115526,4.0,0
-9.8,0.38,11.85,-0.85,0.91,-0.27,79.09,12.45,-3.72,-41.52,-1.8,0.5163734645274528,5.0,0
-10.29,2.04,-1.4,0.32,-0.96,-0.27,53.84,-26.25,2.86,-74.18,46.86,0.5163562798441043,5.0,0
-6.17,3.64,-4.23,0.28,0.09,-0.25,41.58,-18.89,14.38,-58.18,-76.24,0.5163422539958856,5.0,0
-10.1,1.78,-3.65,-0.04,0.06,-0.61,50.6,-17.82,18.55,-72.45,-68.79,0.5163316936584345,4.0,0
-11.65,-3.1,-1.6,-0.85,0.41,-0.63,62.68,-8.15,-0.43,-55.61,16.57,0.5163198494183671,4.0,0
-5.72,-3.1,-7.15,0.56,0.23,-0.27,77.66,22.85,0.08,-43.65,2.37,0.516314701554197,5.0,0
-7.94,2.25,-5.79,0.16,-0.6,1.14,41.03,-17.64,17.68,-65.67,-70.09,0.5163133305271917,5.0,0
1.02,-18.35,-6.37,0.07,0.27,-0.24,0.08,33.33,0.85,35.61,-31.95,0.5162443242183493,5.0,0
-9.53,-11.15,-14.84,0.57,-0.86,-0.2,0.0,0.0,0.0,-12.89,-54.51,0.5162280646232124,5.0,0
-0.72,-16.02,-10.18,-0.42,0.92,0.01,0.0,0.0,0.0,25.53,-41.48,0.5162138371198649,2.0,0
-8.51,3.22,2.87,1.06,-1.72,-0.15,56.37,-16.04,5.37,-78.83,41.83,0.5162001745527084,5.0,0
-1.96,-17.67,-11.81,-0.06,1.44,0.19,0.0,0.0,0.0,32.93,-40.94,0.5161964215374936,5.0,0
-55.83,53.29,-7.5,-0.1,0.61,-0.85,0.0,0.0,0.0,-9.14,-35.1,0.5161655281588305,5.0,0
0.17,-17.74,-14.95,0.11,0.51,0.32,0.0,0.0,0.0,24.46,-42.32,0.5161640422187571,3.0,0
0.52,-16.54,-7.27,0.74,-1.54,-0.24,-23.59,31.36,20.24,25.2,-21.46,0.5161468576576475,5.0,0
-13.24,1.37,8.63,-0.45,0.76,-0.14,81.44,15.14,-2.16,-43.9,0.66,0.516137041450578,5.0,0
5.89,-13.42,-6.4,0.12,0.15,-0.11,0.0,0.0,0.0,46.54,-33.84,0.5161213843501166,3.0,0
0.45,-13.79,-6.41,0.11,0.17,-0.1,0.0,0.0,0.0,34.51,-32.51,0.5161142434279818,2.0,0
-9.52,3.88,-3.94,0.22,-0.65,0.94,55.29,-23.03,11.87,-69.05,-74.6,0.5160890739122189,5.0,0
-10.65,-0.59,-2.02,-0.28,-0.03,1.95,73.87,1.15,11.0,-62.27,-25.95,0.5160859037239295,5.0,0
-6.18,-18.13,-11.25,-0.04,-1.27,-0.69,0.0,0.0,0.0,6.52,-32.28,0.5160626465687844,5.0,0
2.87,-15.55,-10.7,0.21,-0.63,-0.54,0.0,0.0,0.0,20.7,-6.25,0.5160515688230477,2.0,0
-1.55,-20.27,-13.39,-0.5,0.54,0.16,0.0,0.0,0.0,24.95,-43.25,0.5160451817453663,3.0,0
-5.83,-16.56,-8.72,-0.59,1.35,-0.87,0.0,0.0,0.0,9.84,-36.2,0.5160413537456462,5.0,0
1.18,-14.07,-5.03,0.22,-0.53,-0.41,0.0,0.0,0.0,34.28,-30.91,0.5160402184942,2.0,0
-10.61,2.24,0.56,-0.03,-0.44,-0.32,53.84,-26.25,2.86,-73.81,46.61,0.5160364691106075,5.0,0
-10.46,-10.3,-11.23,-0.3,0.76,1.08,0.0,0.0,0.0,-11.87,-50.55,0.5160318691958051,5.0,0
-11.92,-8.64,1.24,0.65,-0.45,0.09,80.9,23.92,0.43,-44.91,4.5,0.5160316172167879,5.0,0
-0.84,1.54,11.06,0.01,-0.31,0.28,282.76,-139.88,-252.42,-6.29,97.85,0.5160245457635882,5.0,0
2.03,-13.32,-7.63,0.0,0.27,0.08,0.0,0.0,0.0,35.66,-29.53,0.5160194480610253,4.0,0
-9.52,-0.14,6.65,-0.78,1.33,-0.26,44.64,-19.98,-41.69,-47.08,56.63,0.5160131499699959,2.0,0
-8.91,-0.26,8.4,1.04,-2.52,-0.11,63.4,9.58,-8.66,-41.01,63.08,0.5159833450059522,4.0,0
-8.25,-3.0,1.88,-1.15,1.11,-0.35,80.9,19.98,2.86,-42.42,-19.48,0.515980139376761,5.0,0
2.4,-12.88,-9.56,-0.19,1.03,-0.12,-10.95,32.26,-16.98,28.26,-24.89,0.5159800592296234,4.0,0
-0.54,-13.78,-5.74,0.41,1.31,-0.12,0.0,0.0,0.0,36.25,-15.49,0.515973770261945,4.0,0
-9.8,-1.33,7.31,-1.17,0.49,-0.4,81.62,15.68,-3.72,-41.17,-2.01,0.5159295473876732,5.0,0
-7.29,-0.73,-9.85,0.52,-0.15,0.34,0.0,0.0,0.0,-48.65,-48.55,0.5159253273145915,3.0,0
2.25,-15.62,-10.82,-0.17,-0.23,-0.38,-33.56,31.0,-17.84,25.38,-31.87,0.5159208845683715,4.0,0
-11.11,1.2,-3.61,0.68,-0.82,0.0,57.27,-21.41,18.98,-69.9,-48.78,0.5159198030237807,5.0,0
1.63,-15.3,-10.18,0.55,-1.67,-0.01,0.0,0.0,0.0,10.3,-18.88,0.5159116053890856,5.0,0
-10.69,-3.05,-0.56,-0.13,0.08,-0.09,82.35,12.45,-6.84,-44.22,1.03,0.5159003378276995,2.0,0
1.63,-16.16,-10.26,0.37,-0.33,0.37,-41.57,24.01,-10.81,25.25,-31.22,0.5158890572597273,4.0,0
0.52,-16.54,-7.27,0.74,-1.54,-0.24,-23.59,31.36,20.24,25.6,-22.91,0.5158683102955713,5.0,0
-3.51,-14.69,-13.76,1.07,0.33,-0.39,0.0,0.0,0.0,4.45,-40.84,0.5158553017424284,3.0,0
-9.53,-2.35,-5.22,-0.09,0.3,0.78,74.77,6.36,15.34,-52.29,-33.28,0.51585177592919,5.0,0
1.93,-14.57,-8.1,-0.44,0.79,-0.04,-36.41,26.34,-13.04,26.85,-24.89,0.5158482334587112,4.0,0
5.57,-11.58,-5.1,-0.52,0.72,0.55,0.0,0.0,0.0,43.95,-31.12,0.5158431414508574,5.0,0
-11.04,2.1,5.21,0.67,-1.63,-0.24,51.68,-26.25,-3.72,-70.27,53.73,0.5158416224376364,5.0,0
-3.73,-15.9,-11.72,0.14,-0.23,-0.09,0.0,0.0,0.0,5.4,-35.34,0.5158358596814835,2.0,0
-3.29,-20.62,-12.49,0.83,0.41,-0.19,0.0,0.0,0.0,17.86,-31.38,0.5158354844904595,3.0,0
2.33,-15.93,-10.65,0.0,-0.71,-0.14,-35.34,26.7,-16.81,21.92,-29.83,0.51583120403984,4.0,0
-0.66,-13.76,-7.53,0.62,0.59,-0.4,0.0,0.0,0.0,51.03,-10.98,0.515813199088072,5.0,0
-5.17,-12.53,-16.86,-0.08,0.95,-0.67,0.0,0.0,0.0,6.0,-54.57,0.5158090579490896,5.0,0
-1.82,-16.09,-11.79,0.29,-0.92,-0.32,0.0,0.0,0.0,24.62,-35.19,0.5158072437847733,3.0,0
0.2,-16.31,-4.71,0.72,-0.3,-0.19,0.0,0.0,0.0,24.01,-9.24,0.5158000311304624,3.0,0
0.37,-14.6,-9.37,-0.17,-0.29,0.0,-35.34,31.36,-16.13,16.41,-26.65,0.5157961028128956,5.0,0
-11.45,0.86,10.51,1.08,1.09,0.12,87.4,16.75,0.08,-40.85,2.4,0.5157904604873543,5.0,0
-10.09,1.72,-1.04,0.71,-0.2,-0.32,55.29,-12.81,11.26,-63.83,-47.94,0.5157686716061655,3.0,0
-7.74,-6.01,-3.7,-1.71,2.37,0.54,43.92,33.6,-24.96,-23.53,27.85,0.5157648111419112,5.0,0
-7.74,-6.01,-3.7,-1.71,2.37,0.54,43.92,33.6,-24.96,-24.08,26.21,0.5157646080393302,5.0,0
-11.49,-7.54,5.13,0.9,-0.28,0.0,80.0,19.8,0.26,-42.25,-1.53,0.5157615370673297,5.0,0
-1.77,-17.28,-11.68,-0.33,1.43,0.29,0.0,0.0,0.0,31.47,-41.02,0.5157613925294754,5.0,0
-7.91,-3.91,1.18,-0.63,1.08,-0.7,57.81,20.87,1.9,-33.42,8.75,0.5157607213739007,2.0,0
-6.48,-7.29,-5.06,-0.86,0.47,-0.36,29.82,-19.17,-14.07,-28.25,-35.25,0.5157562861134096,3.0,0
2.31,-14.57,-9.24,0.57,-1.19,0.13,0.0,0.0,0.0,21.64,-24.88,0.5157533953220202,5.0,0
-10.6,-4.84,2.67,-0.88,1.41,-0.04,81.44,13.71,-24.35,-41.23,24.18,0.5157369371904267,4.0,0
-10.22,-8.75,4.08,0.21,0.61,-0.08,81.8,19.8,-1.82,-42.4,1.87,0.5157364890057717,5.0,0
-0.62,-14.95,-7.36,-0.32,1.97,0.06,0.0,0.0,0.0,28.22,-35.91,0.5157161490143073,3.0,0
0.8,-17.44,-8.09,0.04,-0.05,0.48,-27.86,28.49,-20.93,33.27,-31.15,0.5157135848772579,5.0,0
3.19,-17.16,-11.89,0.05,-0.66,0.01,-25.72,25.98,25.39,24.12,-28.44,0.5157097700872276,5.0,0
-9.82,-3.19,4.12,-1.09,1.45,-0.21,54.74,1.15,-44.46,-45.14,23.44,0.5156393541022944,3.0,0
0.27,-17.34,-11.46,0.37,-0.25,-0.18,0.0,0.0,0.0,22.57,-32.77,0.51563263994512,4.0,0
2.51,-17.13,-12.66,0.15,-0.15,0.46,0.0,0.0,0.0,14.11,-22.31,0.5156223445989846,5.0,0
-8.66,-4.69,7.07,-1.82,2.79,0.56,46.27,26.61,-2.94,-27.23,17.55,0.515615699237005,5.0,0
2.5,-16.95,-9.27,0.27,-0.89,-0.08,-4.71,36.02,13.72,33.21,-33.03,0.5155880882126921,4.0,0
-1.87,-11.2,-4.61,-0.45,-0.41,-0.13,80.72,17.64,-2.5,-44.21,-0.12,0.5155863728233193,5.0,0
-3.43,-1.9,8.56,-0.55,0.25,-0.15,55.83,75.54,-89.11,-14.72,69.23,0.5155513053524517,2.0,0
0.32,-13.77,-9.74,0.97,-1.34,-0.51,0.0,0.0,0.0,7.43,-7.95,0.5155495659194541,4.0,0
-10.61,2.24,0.56,-0.03,-0.44,-0.32,53.84,-26.25,2.86,-73.99,46.73,0.5155476798132962,5.0,0
-10.49,5.69,-0.87,2.87,-3.48,0.17,44.64,-31.09,-2.5,-66.64,89.41,0.5155404328458514,5.0,0
-4.85,-14.82,-8.56,-1.14,4.63,0.6,0.0,0.0,0.0,55.75,-8.77,0.5155364498806204,5.0,0
-0.92,-17.83,-6.43,-0.8,1.13,0.05,0.0,0.0,0.0,9.1,-28.28,0.5155310016918057,4.0,0
-8.63,-12.35,-9.82,-0.27,0.13,-1.07,0.0,0.0,0.0,-8.94,-30.51,0.5155118633092836,5.0,0
-8.66,-4.69,7.07,-1.82,2.79,0.56,46.27,26.61,-2.94,-26.7,18.96,0.5154822019233157,5.0,0
-12.79,1.78,14.45,1.19,0.82,-0.09,79.45,14.24,-1.3,-41.99,2.58,0.5154821836191582,3.0,0
-3.55,-5.54,-15.86,1.24,-1.27,1.06,86.31,22.85,3.2,-43.27,3.37,0.5154763785021882,7.0,1
-1.56,-0.56,-10.39,-0.16,0.67,-0.39,-2.97,5.64,64.14,-3.87,-83.32,0.5154534504042588,3.0,0
-2.18,-0.51,-10.61,-0.24,0.73,-0.47,-2.97,5.64,64.14,-5.49,-82.01,0.5154534504042588,2.0,0
-2.0,-0.32,-10.47,-0.2,0.7,-0.44,-2.97,5.64,64.14,-5.28,-82.2,0.5154534504042588,2.0,0
-1.79,-0.15,-10.19,-0.17,0.69,-0.42,-2.97,5.64,64.14,-4.6,-82.72,0.5154534504042588,2.0,0
-1.79,-0.15,-10.19,-0.17,0.69,-0.42,-2.97,5.64,64.14,-4.37,-82.93,0.5154534504042588,2.0,0
-1.56,-0.56,-10.39,-0.16,0.67,-0.39,-2.97,5.64,64.14,-4.15,-83.1,0.5154534504042588,2.0,0
1.55,-16.06,-2.48,0.18,-0.81,-0.46,-2.22,32.08,13.72,31.62,-27.35,0.5154439742102078,5.0,0
-34.67,29.75,-16.64,-0.08,0.43,2.57,0.0,0.0,0.0,-14.57,-35.19,0.5154438095627093,4.0,0
-13.91,-2.27,-2.19,-0.38,-0.01,2.13,84.69,0.8,8.23,-68.66,-12.37,0.5154402085735218,5.0,0
0.07,-17.53,-9.41,0.48,-1.47,-0.4,-32.67,24.37,26.25,34.62,-31.14,0.5154328437131385,5.0,0
-8.4,-3.39,-5.78,1.95,-0.65,1.12,81.08,15.86,-3.2,-45.7,0.31,0.515410562070722,5.0,0
0.04,-16.07,-6.78,-0.01,-0.25,0.25,0.0,0.0,0.0,17.55,-28.49,0.5154033766110245,4.0,0
-8.65,-10.58,-1.85,-1.68,2.15,-2.22,0.0,0.0,0.0,1.07,-42.56,0.5153810190037295,5.0,0
-0.93,-17.61,-9.15,-0.44,1.39,0.18,0.0,0.0,0.0,20.68,-23.82,0.5153790457054895,5.0,0
-3.28,-14.82,-4.26,1.62,-0.79,-0.37,0.0,0.0,0.0,0.73,19.56,0.5153521110889173,5.0,0
-6.75,-8.91,-8.85,0.17,0.27,-0.23,29.28,6.09,13.9,-8.51,-34.44,0.5153439416669433,5.0,0
-12.4,-2.47,-1.07,-0.14,-0.17,-0.23,80.0,17.64,2.34,-46.65,6.41,0.5153418507052477,2.0,0
3.57,-15.38,-9.16,-0.34,-0.33,-0.26,-51.54,20.78,-0.17,24.34,-27.44,0.5153376116899707,4.0,0
1.23,-18.49,-7.81,-0.05,0.16,-0.17,-26.08,30.28,-16.81,32.27,-30.63,0.5152969093795065,4.0,0
1.57,-15.44,-7.73,-0.26,1.58,0.15,0.0,0.0,0.0,42.22,-31.37,0.5152497042765393,5.0,0
5.83,-12.58,-5.86,-0.18,-0.47,-0.04,0.0,0.0,0.0,58.59,-38.01,0.5152307324787405,5.0,0
5.77,-12.5,-5.58,-0.22,-0.44,-0.03,0.0,0.0,0.0,58.44,-37.97,0.5152303637495702,5.0,0
-9.51,-3.45,7.31,-2.97,4.3,-0.2,39.22,-6.0,-41.0,-44.04,32.38,0.515216784816458,5.0,0
1.92,-14.91,-10.06,-0.1,1.49,0.37,-36.41,30.64,-18.19,27.95,-31.24,0.5152010533215131,5.0,0
0.03,-18.14,-9.34,-0.17,1.37,0.07,-44.6,21.68,-8.58,40.26,-31.51,0.5152001081935312,5.0,0
-10.98,-3.72,-2.8,0.54,-0.45,-0.12,79.64,15.86,-2.5,-43.5,1.58,0.5151997034438206,4.0,0
3.61,-15.1,-8.25,-0.31,-0.37,-0.18,-54.21,19.53,3.43,24.69,-28.97,0.5151943368677857,4.0,0
3.61,-15.1,-8.25,-0.31,-0.37,-0.18,-54.21,19.53,3.43,24.61,-28.92,0.5151943368677857,4.0,0
6.53,-15.78,-16.48,-0.67,0.0,0.03,89.56,22.13,2.5,-45.36,1.83,0.5151820689671295,5.0,1
-8.54,-9.81,-14.84,-0.63,0.23,-0.79,0.0,0.0,0.0,-12.57,-45.92,0.5151746594827381,1.0,0
1.88,-14.11,-10.68,-0.32,-0.06,0.05,0.0,0.0,0.0,25.12,-37.87,0.5151693536533103,3.0,0
-9.88,-6.25,-10.29,-0.84,0.25,-0.24,85.05,16.57,0.6,-40.94,0.53,0.5151639389888522,5.0,0
-14.29,-13.17,-12.8,2.52,-4.29,-0.06,0.0,0.0,0.0,-22.45,-27.04,0.5151527553041416,5.0,0
-2.36,-22.46,-15.3,0.72,0.89,-0.32,0.0,0.0,0.0,19.93,-30.04,0.5151334485892339,5.0,0
-5.87,-17.68,-12.78,0.1,-0.33,0.07,0.0,0.0,0.0,20.73,-42.98,0.5151238026519908,4.0,0
-6.15,-17.91,-12.16,0.39,-1.03,-0.71,0.0,0.0,0.0,3.76,-37.44,0.5151189280153202,4.0,0
-9.84,2.76,-3.12,0.0,0.94,0.19,53.84,-19.62,0.52,-87.05,31.62,0.515117798335493,5.0,0
8.02,-10.77,-27.87,-0.68,-0.48,-0.1,82.71,22.13,-0.95,-44.87,2.27,0.5151037508614925,5.0,0
-1.5,-17.3,-9.4,-0.54,3.07,0.49,-12.73,29.03,-17.33,45.4,-20.22,0.5150947332052939,5.0,0
3.9,-16.63,-8.84,-0.43,0.47,0.43,-10.05,29.21,-5.83,32.61,-33.59,0.5150848803429692,4.0,0
-10.48,-4.44,-5.32,-0.84,0.13,-1.0,0.0,0.0,0.0,-40.26,-11.43,0.5150673516932786,3.0,0
-12.31,0.51,-0.62,0.83,0.4,-1.12,62.68,-15.32,3.38,-61.6,-15.84,0.5150619102547397,5.0,0
-6.95,-17.39,-8.98,0.0,-0.85,-1.04,0.0,0.0,0.0,9.42,-21.83,0.5150596473912467,5.0,0
2.24,-16.4,-9.45,0.42,-0.55,-0.22,-18.07,33.69,-16.64,21.84,-13.97,0.5150547087266243,4.0,0
2.95,-16.91,-9.39,-0.03,0.9,0.32,-8.1,35.48,-0.17,52.62,-24.14,0.5150477648964192,5.0,0
