v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_pca,anomaly_vote_count,GERCEK_ETIKET_label
-9.64,1.14,-1.34,0.4,-0.42,0.59,44.1,-7.79,5.01,-69.82,-10.69,0.11323315360290498,4.0,0
-9.77,-10.39,-9.59,-0.01,-0.26,-0.06,0.0,0.0,0.0,-16.58,-34.88,0.11322487148110721,1.0,0
4.14,-19.99,-14.93,-0.29,1.48,0.24,-45.31,26.34,-6.52,22.67,-26.5,0.11322337035430732,5.0,0
0.02,-17.18,-8.74,-0.02,1.5,-0.01,-13.97,32.43,-17.16,42.95,-26.46,0.11322241588141138,4.0,0
-3.43,-16.5,-7.45,0.4,-1.24,-0.31,0.0,0.0,0.0,30.78,-29.79,0.11322226295287427,2.0,0
-9.15,-2.22,2.65,0.04,0.9,-0.74,65.56,15.32,2.77,-48.4,14.93,0.11322070966944967,2.0,0
1.58,-16.74,-5.72,0.3,-0.93,-0.28,-23.59,31.36,20.24,25.62,-22.92,0.11321548506607357,5.0,0
2.54,-15.74,-7.93,-0.48,1.25,0.0,-26.44,28.49,21.96,47.16,-26.99,0.11321358367353315,5.0,0
-1.62,-18.09,-5.11,-0.38,1.23,0.59,0.0,0.0,0.0,13.4,-27.38,0.1132113175247414,3.0,0
-10.31,-4.07,-1.36,-0.36,0.51,1.19,54.93,15.14,14.04,-47.62,-6.65,0.11320838424385227,1.0,0
0.28,-18.57,-7.74,0.25,-1.57,0.07,0.0,0.0,0.0,6.89,-10.44,0.11320565891741755,3.0,0
-10.02,-3.61,-2.27,0.18,-0.82,-0.18,60.34,33.42,19.23,-35.05,-4.36,0.11320461826744513,1.0,0
1.02,-20.58,-13.01,-0.18,1.32,-0.03,0.0,0.0,0.0,27.05,-20.5,0.11320423685622169,5.0,0
1.44,-16.15,-11.19,0.12,-0.41,-0.03,0.0,0.0,0.0,22.37,-34.83,0.11320058580737413,4.0,0
2.33,-16.18,-16.99,0.02,0.8,-0.04,-10.59,32.26,-9.09,52.62,-30.29,0.11319954123250628,5.0,0
-5.68,-3.77,8.84,-0.62,-0.17,0.41,29.67,0.98,-13.78,-21.35,55.2,0.11319674562706003,2.0,0
0.33,-16.45,-5.7,0.84,-0.51,-0.1,0.0,0.0,0.0,23.69,-11.27,0.11319664389016915,4.0,0
-8.69,-2.75,-3.0,1.04,-0.73,0.25,57.99,30.02,31.55,-41.06,-10.58,0.11319630917837334,2.0,0
-0.76,-17.6,-6.82,-0.91,1.38,0.11,-28.22,29.93,-17.84,33.4,-35.1,0.11319564033405174,5.0,0
-0.61,-19.63,-9.92,0.59,-0.22,-0.13,0.0,0.0,0.0,14.48,-13.35,0.11319439459069747,5.0,0
-9.51,1.71,1.03,0.38,-0.3,-0.32,53.66,-18.72,6.58,-82.99,-1.58,0.1131905428037615,3.0,0
-3.77,-16.51,-11.11,-0.07,0.24,-0.05,0.0,0.0,0.0,8.75,-36.36,0.11318519942189587,3.0,0
1.4,-16.58,-9.58,-0.16,1.43,0.13,-10.95,29.03,23.51,34.47,-36.1,0.1131804254637643,5.0,0
-10.19,-1.42,-0.53,-0.44,0.22,0.36,58.71,-0.44,7.62,-65.78,15.34,0.1131798889787147,3.0,0
-2.93,-15.45,-7.19,-0.04,1.1,-0.15,0.0,0.0,0.0,47.41,-2.63,0.11317957839798734,2.0,0
-24.61,5.56,-7.13,0.3,-0.11,0.66,56.01,13.71,12.3,-38.18,-5.84,0.11317888928722941,1.0,0
-1.78,-18.46,-15.9,0.06,0.0,0.56,0.0,0.0,0.0,15.52,-49.53,0.11317730671457227,5.0,0
-9.99,1.93,-5.29,0.6,-0.78,0.82,58.53,-15.14,21.58,-65.25,-57.3,0.11317692531231272,4.0,0
-2.02,-18.61,-8.7,-0.12,0.26,0.28,0.0,0.0,0.0,34.6,-33.37,0.11317620169332399,4.0,0
-1.44,-22.64,-15.9,0.91,-0.03,-0.28,0.0,0.0,0.0,23.37,-42.78,0.11317598063680173,5.0,0
-9.56,3.36,-0.39,0.44,-0.67,0.2,47.89,-21.95,8.32,-82.52,-67.04,0.11317555079907185,4.0,0
-7.35,-14.4,-4.96,0.54,-0.2,1.01,0.0,0.0,0.0,-7.72,-22.79,0.11317216602368596,1.0,0
2.19,-11.76,-14.07,-0.38,-0.8,-0.2,-53.32,13.62,37.92,14.55,-62.3,0.11317054140828745,5.0,0
-11.19,-2.98,-5.66,0.09,-0.16,-0.22,79.64,15.86,-2.5,-43.47,1.32,0.11316387334162575,3.0,0
-9.96,1.24,-2.12,0.27,-0.27,0.68,55.83,-7.61,13.86,-73.45,-27.84,0.11316290531501758,3.0,0
-2.45,-13.61,-3.42,0.53,1.37,-0.14,0.0,0.0,0.0,42.65,-5.58,0.11316288885574635,4.0,0
4.96,-6.85,-18.43,0.12,0.75,-0.24,-34.09,-3.58,57.83,25.05,-71.93,0.11316169108206431,5.0,0
-9.31,-4.42,-2.67,-0.56,0.42,1.09,52.76,11.2,15.77,-46.98,-17.7,0.11315963548586516,1.0,0
-10.37,-3.99,-0.08,-0.07,0.15,-0.07,84.33,15.5,-1.82,-42.55,2.49,0.11315953373815366,2.0,0
-8.55,-5.79,-6.6,0.37,-0.62,-0.08,52.94,14.6,13.17,-38.26,-6.38,0.11315789600141862,1.0,0
-9.91,-4.84,-5.33,-1.32,1.58,0.14,72.42,18.01,32.15,-34.58,-43.77,0.11315728372959688,2.0,0
-7.29,-5.56,0.56,-0.06,-0.36,-0.04,51.86,30.73,19.76,-35.71,-8.15,0.11315468102793078,1.0,0
-0.81,-13.52,-6.67,0.71,0.41,-0.37,0.0,0.0,0.0,51.5,-10.61,0.1131538728449524,4.0,0
-9.65,-4.8,-4.44,0.64,-1.17,0.12,51.86,17.82,12.82,-36.64,-7.99,0.11315274646551529,2.0,0
-0.1,-12.13,-10.77,0.0,-0.72,0.68,0.0,0.0,0.0,6.11,-50.84,0.11315036495731323,5.0,0
27.67,-15.02,-3.8,-0.02,0.06,0.14,52.76,16.93,13.17,-33.96,-7.43,0.11314859784971157,1.0,1
-7.37,-1.67,7.84,-0.41,1.22,0.06,56.37,23.38,-24.09,-35.87,47.1,0.11314675118036902,2.0,0
-9.32,-4.51,-4.4,0.21,-0.36,-0.05,49.51,19.8,15.08,-35.99,-7.14,0.11314583437012729,1.0,0
-8.06,-15.0,-10.38,0.53,0.13,0.46,0.0,0.0,0.0,-7.08,-20.77,0.11313936037005057,2.0,0
-7.78,-6.12,0.26,-0.14,0.13,0.04,64.48,35.75,19.41,-34.05,-4.45,0.11313724329400848,1.0,0
-0.89,-8.72,1.81,0.8,0.07,0.54,0.0,0.0,0.0,-10.52,20.11,0.11313697449627255,3.0,0
-1.19,-11.68,-12.07,-0.29,-0.59,0.84,0.0,0.0,0.0,1.48,-48.82,0.11313674930993212,5.0,0
-9.38,-10.31,-9.65,0.0,-0.26,-0.07,0.0,0.0,0.0,-16.56,-34.87,0.11313451228996932,1.0,0
-1.35,-14.63,-8.93,-0.87,2.23,-0.01,0.0,0.0,0.0,18.05,-29.86,0.11313405630412285,2.0,0
3.55,-15.47,-9.27,-0.34,0.79,-0.34,-48.51,17.38,-11.66,46.76,-37.59,0.11313386443531148,5.0,0
-0.79,-22.15,-11.66,-0.08,0.96,-0.95,0.0,0.0,0.0,22.82,-26.96,0.11313120132842186,4.0,0
-7.72,-4.13,1.53,0.56,-0.9,0.39,63.58,39.86,1.21,-36.75,24.56,0.11313034959328017,2.0,0
1.32,-15.32,-9.18,-0.47,0.88,-0.64,-4.36,32.08,-7.2,44.33,-35.29,0.11312354089763502,5.0,0
-3.86,-17.64,-14.9,0.66,0.31,-0.56,0.0,0.0,0.0,15.24,-33.12,0.11312140352965694,5.0,0
-1.64,-7.0,-3.4,-0.06,0.7,-0.01,50.42,16.75,8.66,-37.2,-0.58,0.1131204162477886,1.0,1
-5.3,-17.11,-16.68,-0.37,0.87,-0.35,0.0,0.0,0.0,6.62,-55.55,0.11311706513510295,5.0,0
1.4,-13.38,-10.07,0.04,-0.83,0.22,0.0,0.0,0.0,13.31,-24.33,0.11311692769416792,3.0,0
-10.54,1.97,-2.21,0.79,-1.33,0.33,57.45,-22.31,13.6,-75.24,-53.23,0.11311536536067893,5.0,0
-0.86,-15.13,-10.1,-0.72,1.0,-0.13,0.0,0.0,0.0,27.23,-39.66,0.11311448237644114,4.0,0
-12.84,1.48,-3.98,0.63,-1.01,0.1,57.45,-22.31,13.6,-75.75,-50.33,0.11310798137929787,4.0,0
-7.31,-2.54,-8.19,-1.01,0.43,-0.1,78.38,23.92,-2.34,-42.9,1.0,0.11309994235767676,1.0,0
-9.52,-1.91,6.51,-0.63,0.78,-0.28,64.48,13.17,-14.56,-46.52,29.81,0.11309480986860243,2.0,0
-8.85,1.12,-3.35,0.5,-0.65,0.5,48.61,-9.76,14.9,-65.49,-40.86,0.11309454431750537,3.0,0
-3.88,0.09,11.07,-0.65,0.82,-0.05,1.17,-8.33,14.3,-20.56,82.78,0.1130852141315766,2.0,0
4.96,-7.44,-20.45,0.38,0.35,-0.39,-34.09,-3.58,57.83,24.86,-71.74,0.11308369990564762,5.0,0
2.36,-13.09,1.84,0.3,-0.22,-0.52,52.58,18.54,11.44,-40.61,5.47,0.11308252443716443,1.0,0
2.47,-14.96,-6.6,0.39,-1.03,0.72,0.0,0.0,0.0,31.82,-32.87,0.11307678728240864,5.0,0
-2.57,-14.03,-3.12,0.52,1.32,-0.15,0.0,0.0,0.0,42.42,-5.54,0.11307150239011116,4.0,0
-6.38,-19.32,-10.29,-0.76,0.64,0.05,0.0,0.0,0.0,0.47,-38.85,0.11307048162711303,4.0,0
-8.86,-3.21,-11.69,-0.52,0.03,0.55,0.0,0.0,0.0,-16.31,-70.06,0.11307026519796554,3.0,0
-9.56,0.26,-4.98,0.53,-1.53,-0.33,46.81,-10.11,9.01,-69.13,-7.9,0.11306592860504566,3.0,0
-3.32,-14.57,-7.02,0.19,0.55,0.14,0.0,0.0,0.0,23.22,-38.05,0.11306449866097157,3.0,0
-9.74,-7.51,-1.32,0.68,-0.71,0.04,82.89,21.59,-0.43,-41.35,3.44,0.11306388672521861,2.0,0
5.44,-11.39,-4.91,-0.53,0.71,0.61,0.0,0.0,0.0,43.27,-31.44,0.1130602432594281,5.0,0
-11.63,2.95,-0.63,0.03,0.24,-0.43,61.06,-27.33,12.22,-77.2,-62.91,0.11305819204284223,5.0,0
-10.14,1.2,0.06,1.17,-2.19,0.0,47.89,-11.91,17.68,-68.89,-42.49,0.11305373922740772,3.0,0
-7.52,-12.58,-5.82,-0.3,1.1,0.46,31.96,8.42,-4.46,-4.09,-17.45,0.11305238463756181,3.0,0
-8.27,-4.75,1.15,-0.14,0.14,0.04,79.45,19.62,2.16,-42.9,-6.61,0.11305079023768441,1.0,0
2.79,-17.08,-9.46,-0.25,0.71,-0.34,-47.62,22.22,-3.6,29.38,-35.89,0.11305021808549093,5.0,0
-10.93,-1.88,3.51,0.62,-0.93,0.43,80.9,2.41,-15.16,-51.33,30.65,0.11304805481012534,5.0,0
-8.42,1.7,-4.09,0.15,0.0,0.47,52.04,-10.3,15.77,-72.6,-48.85,0.11304312563474792,4.0,0
-6.8,-10.9,-2.9,0.45,-0.09,0.68,0.0,0.0,0.0,-13.38,-18.57,0.11304125890627881,1.0,0
-7.13,-12.79,-9.24,-0.03,-0.11,-0.12,28.93,6.45,13.21,-10.77,-32.99,0.11303714889764374,1.0,0
-8.41,-5.05,-0.79,0.04,0.09,0.01,54.93,35.93,19.23,-34.11,-0.72,0.11303690936795702,1.0,0
-8.58,-3.66,3.38,-0.54,1.08,-0.18,51.68,13.71,-5.72,-39.84,19.53,0.11303680068487654,2.0,0
-7.74,-3.31,3.79,-0.01,-0.82,0.26,61.42,27.69,-17.85,-35.38,48.06,0.1130365055976017,2.0,0
1.06,-14.02,-9.9,-0.45,0.15,0.1,-29.46,34.76,-17.67,16.7,-26.08,0.11303389203076719,5.0,0
-8.88,-5.77,-2.37,0.16,0.84,0.18,40.31,16.04,-1.73,-30.56,14.48,0.11302989039831451,2.0,0
2.53,-14.66,-11.36,-0.38,1.24,0.17,-21.45,29.93,21.62,38.98,-27.53,0.11302731199299659,4.0,0
-9.84,-3.49,-1.33,-0.02,0.01,-0.13,81.08,19.44,1.3,-42.73,3.25,0.11302688176379386,1.0,0
-11.65,-3.1,-1.6,-0.85,0.41,-0.63,62.68,-8.15,-0.43,-55.61,16.57,0.11302636293006077,4.0,0
3.0,-15.8,-8.71,0.36,-1.06,0.14,-21.81,32.08,20.59,24.55,-22.03,0.11302464151205066,4.0,0
-10.64,7.71,-1.35,0.82,-0.59,0.47,89.74,21.59,3.72,-41.95,0.57,0.11302330195353771,1.0,0
10.11,14.25,7.36,0.72,0.27,0.3,48.07,15.86,8.14,-35.1,2.13,0.11302225972960397,1.0,0
4.72,-15.89,-14.45,0.46,-0.61,-0.64,-10.59,37.63,-1.54,29.7,-49.56,0.11302208946766895,5.0,0
-8.96,-5.31,-4.51,0.23,-0.24,-0.2,57.45,15.14,11.26,-34.33,-7.29,0.11302074572616688,1.0,0
-9.25,3.22,-0.88,0.62,-1.03,0.5,45.54,-17.11,10.57,-80.51,-36.34,0.11302003115081025,4.0,0
-9.56,-3.03,1.55,-0.09,0.06,-0.2,84.15,19.98,-0.6,-44.61,2.78,0.11301738253855378,3.0,0
-2.21,-13.21,-3.93,0.54,1.4,-0.14,0.0,0.0,0.0,42.91,-5.54,0.11301574038582421,4.0,0
3.33,-15.2,-9.95,-0.12,-0.3,-0.18,-48.16,20.61,2.05,43.44,-18.87,0.11301572586722078,5.0,0
-5.97,-3.19,4.05,0.25,-0.76,0.01,53.3,27.86,-32.24,-26.96,49.1,0.11301415408656285,2.0,0
2.06,-17.05,-8.96,-0.24,1.11,-0.15,-11.3,32.26,18.7,50.06,-14.39,0.11301372976477986,4.0,0
-8.61,-10.22,-2.26,-1.1,1.07,-0.64,0.0,0.0,0.0,-0.7,-14.44,0.11301295842063278,2.0,0
-1.61,-15.83,-9.64,0.06,-1.52,0.11,0.0,0.0,0.0,20.37,-29.92,0.11300363772334299,1.0,0
1.57,-16.03,-7.05,-0.36,0.7,-0.23,-11.48,32.79,18.87,40.88,-23.88,0.11300288118215607,5.0,0
-9.17,-3.14,1.94,0.83,-2.02,0.79,52.22,22.85,11.09,-40.54,15.78,0.11300240039394527,1.0,0
-9.23,-10.39,-9.66,0.01,-0.25,-0.06,0.0,0.0,0.0,-16.55,-34.85,0.11299731429632096,1.0,0
-8.19,-2.92,-2.27,-0.18,0.23,-0.31,55.65,15.86,15.77,-38.82,-12.64,0.11299625437387523,2.0,0
-9.0,-4.21,3.72,0.85,-1.84,0.3,49.69,36.47,16.98,-36.17,13.61,0.11299391633814163,1.0,0
-9.53,-3.92,-2.15,-0.75,0.59,0.96,51.32,16.21,18.2,-45.32,-16.32,0.11299233844884943,1.0,0
-11.37,-2.27,3.99,-0.83,0.52,-0.57,62.68,-8.15,-0.43,-56.27,18.48,0.11299112539016651,3.0,0
-8.23,-3.94,-1.68,0.02,-0.1,-0.23,53.84,19.07,13.34,-36.24,-7.93,0.11299012740879061,1.0,0
-3.28,-5.41,1.08,0.13,-0.24,0.07,0.0,0.0,0.0,3.29,6.59,0.11298342854192239,1.0,0
2.85,-14.39,-9.34,0.11,0.05,-0.26,-20.03,35.3,-12.01,44.24,-43.43,0.11298074382396375,5.0,0
-9.01,-4.9,-1.48,0.02,-0.6,0.0,54.02,31.45,16.64,-35.57,-3.82,0.11298059642990063,1.0,0
4.01,-15.69,-9.04,-0.17,0.83,0.16,-39.08,26.16,-18.36,51.32,-44.09,0.1129752548790407,5.0,0
1.22,-14.16,-6.16,0.16,1.26,-0.2,0.0,0.0,0.0,50.85,-2.96,0.1129720918906037,4.0,0
-10.09,-4.82,2.67,-0.01,-0.1,-0.35,67.55,17.47,6.67,-39.16,-17.13,0.1129691826396593,1.0,0
-6.88,-18.12,-10.43,-0.05,0.59,0.72,0.0,0.0,0.0,-2.76,-25.02,0.1129675330765533,2.0,0
5.31,-6.65,-16.11,0.01,0.87,-0.02,-34.09,-3.58,57.83,26.6,-72.55,0.11296732560120584,5.0,0
-9.9,-12.98,-2.14,-0.08,0.09,0.04,0.0,0.0,0.0,-10.83,-9.04,0.11296518163647201,1.0,0
-0.17,-17.08,-8.37,0.35,0.01,0.77,0.0,0.0,0.0,26.89,-33.14,0.11296479842970811,3.0,0
-3.4,-16.34,-13.78,-0.47,1.3,0.53,0.0,0.0,0.0,15.43,-48.89,0.11296176472563416,5.0,0
1.04,-15.61,-10.84,-0.02,0.67,0.1,-37.83,26.34,-12.35,32.74,-33.54,0.11295916299727154,5.0,0
1.79,-15.82,-5.65,0.19,-0.01,-0.32,0.0,0.0,0.0,52.98,-48.49,0.1129565469870406,5.0,0
-7.65,-4.07,1.5,-0.65,1.05,-0.79,57.81,20.87,1.9,-33.79,10.0,0.11295482526234371,2.0,0
-13.51,-0.18,-5.29,0.35,-0.67,0.0,53.12,19.07,11.26,-35.23,-7.75,0.11294505027617383,1.0,0
-2.69,-14.72,-2.74,0.53,1.18,-0.18,0.0,0.0,0.0,42.64,-2.71,0.11294476392346064,3.0,0
3.61,-15.84,-8.67,-0.4,1.01,0.0,-22.52,31.36,24.71,48.3,-39.58,0.11294453705623816,5.0,0
0.57,-16.96,-12.6,0.18,-0.15,-0.47,0.62,31.0,-6.52,41.59,-14.23,0.11293964434422285,5.0,0
-8.03,-4.55,-0.32,0.09,-0.35,0.04,64.48,35.75,19.41,-34.17,-4.46,0.11293928048189983,1.0,0
-11.32,3.09,0.0,0.48,-0.3,-0.48,48.97,-10.11,10.05,-64.86,-41.64,0.11293433931458208,5.0,0
-5.62,-13.61,-13.4,-0.53,1.29,-0.43,0.0,0.0,0.0,5.96,-49.99,0.11293285048397192,5.0,0
-9.52,4.75,-6.22,0.87,-0.87,-0.26,55.65,-21.59,11.87,-70.57,-60.35,0.1129310679411927,5.0,0
-1.42,-15.06,-6.94,0.21,0.43,-0.08,0.0,0.0,0.0,42.45,-0.13,0.1129280450534407,3.0,0
-5.28,-18.04,-14.89,1.11,-0.66,-0.44,0.0,0.0,0.0,10.33,-52.56,0.11292272347324775,5.0,0
1.22,-16.03,-10.66,-0.13,0.63,-0.38,-44.78,22.94,-2.57,36.27,-28.23,0.11292202393515507,5.0,0
-1.05,-15.61,-10.13,-0.35,1.71,-0.28,0.0,0.0,0.0,34.2,-31.17,0.11291982129047534,3.0,0
3.75,-17.97,-4.94,-0.22,-0.19,-0.3,-3.47,31.54,-2.91,15.82,-7.12,0.11291975040317273,5.0,0
-1.02,-5.42,-0.66,0.08,-0.06,0.01,0.0,0.0,0.0,12.61,12.87,0.11291936363286564,2.0,0
-0.3,-16.96,-8.4,0.35,0.13,0.74,0.0,0.0,0.0,27.01,-33.26,0.11291796486077932,3.0,0
-10.38,-0.6,-1.53,0.1,0.21,0.69,74.05,-7.97,3.2,-61.53,-21.72,0.11291507200263165,4.0,0
0.88,-17.18,-7.77,0.12,0.4,0.59,-47.8,22.76,-5.14,27.01,-40.1,0.11291167711026295,5.0,0
-11.09,-0.75,0.96,-0.02,0.15,0.11,57.27,16.39,13.17,-36.44,-12.21,0.11290874316204882,3.0,0
-10.33,-2.0,-1.12,0.22,-0.52,0.03,51.68,19.07,7.45,-35.68,-7.9,0.11290824116416939,1.0,0
-4.0,-4.42,-3.63,-0.45,0.59,-0.11,59.07,35.75,21.84,-35.73,-8.64,0.1129079929289073,4.0,0
-29.06,19.82,13.91,0.59,0.26,0.16,48.79,14.42,8.49,-34.96,-6.01,0.11290706478691404,1.0,0
2.37,-16.14,-8.23,0.49,-1.47,0.21,-21.81,32.08,20.59,25.43,-22.85,0.11289881623977605,4.0,0
-16.62,-2.02,-0.38,0.62,-0.96,0.26,82.89,16.93,3.72,-42.93,0.99,0.11289782329905776,2.0,0
-6.97,-5.6,-4.84,-0.56,0.79,-0.15,81.44,21.23,2.68,-42.79,-2.8,0.11289482773259413,1.0,0
-3.5,-1.1,1.93,-1.03,1.76,0.19,31.47,-3.31,-7.54,-17.98,79.03,0.11289433007477984,2.0,0
-7.77,-3.54,3.01,-0.59,0.73,0.02,84.33,17.29,-1.82,-42.89,-5.33,0.11289398906361064,1.0,0
-26.89,-9.34,-25.89,0.57,0.67,0.09,59.25,35.57,19.59,-35.94,-6.25,0.11289314029236425,1.0,0
1.48,-22.59,-14.67,0.04,-0.22,-0.26,-4.71,33.87,1.02,29.55,-32.11,0.11289122844422145,5.0,0
-11.54,2.27,-0.82,0.22,-0.04,0.59,62.86,-20.16,10.14,-75.89,-30.66,0.11288252377482708,4.0,0
-2.29,-15.01,-7.67,-0.36,1.19,-0.15,0.0,0.0,0.0,32.61,-27.28,0.11288146744219099,1.0,0
2.51,-14.05,-10.43,0.5,0.23,0.22,-13.97,33.87,-14.07,26.8,-23.66,0.11287840076358391,5.0,0
-1.53,-16.22,-10.64,0.31,-1.72,0.18,6.85,32.26,7.03,-0.35,-16.49,0.11287522067675745,4.0,0
0.6,-16.93,-10.06,0.54,-1.68,-0.41,-37.83,23.83,-13.72,29.17,-34.47,0.11287468065395759,5.0,0
0.5,-15.34,-8.76,-0.04,1.31,-0.32,0.0,0.0,0.0,49.45,-22.38,0.11287413231413743,5.0,0
-10.18,-3.93,1.84,0.62,-1.14,0.18,69.72,9.23,-28.69,-41.83,29.71,0.11287248398687313,2.0,0
0.24,-15.93,-10.39,1.04,-0.44,-0.61,0.0,0.0,0.0,20.61,-28.94,0.11286689686431428,4.0,0
2.19,-16.16,-6.58,0.28,-0.8,-0.3,-28.39,26.88,-20.76,18.62,-5.09,0.11286599407327214,5.0,0
-8.31,-3.78,0.61,0.07,-0.18,0.03,73.15,20.87,3.72,-43.63,-10.22,0.11286540853119073,3.0,0
-9.08,-4.92,-1.9,-0.07,-0.77,-0.14,63.04,35.03,19.07,-34.18,-2.7,0.11286125489569532,1.0,0
-1.4,-16.91,-3.26,0.1,0.97,-0.02,0.0,0.0,0.0,29.78,-35.15,0.11285905553772113,3.0,0
-5.61,-16.65,-13.22,0.05,-1.02,-0.71,0.0,0.0,0.0,2.73,-44.24,0.11285576354455115,5.0,0
-11.48,0.94,-0.06,0.74,-1.08,-0.66,52.76,-5.64,21.32,-61.23,-37.01,0.11285115131302118,3.0,0
-8.27,-4.75,1.15,-0.14,0.14,0.04,79.45,19.62,2.16,-42.82,-5.53,0.11284930523941825,1.0,0
-7.56,-1.72,-7.6,0.05,-0.23,0.13,52.22,31.09,20.8,-36.07,-8.54,0.11284845571677471,1.0,0
-8.58,38.53,20.44,0.46,0.73,-0.21,56.19,31.81,16.98,-35.23,-3.03,0.11284831169837423,1.0,0
-2.66,-14.44,-2.93,0.53,1.26,-0.16,0.0,0.0,0.0,42.18,-5.49,0.11284738797237037,4.0,0
-10.43,0.74,-3.15,0.8,-1.12,0.4,69.0,-16.21,19.14,-69.57,-43.71,0.11284609552821126,4.0,0
-0.79,0.63,9.69,0.48,-0.17,-0.03,121.31,4.38,-162.79,-9.22,87.32,0.1128403543208461,2.0,0
3.94,-16.27,-14.09,-0.41,0.82,-0.34,-12.01,32.61,-13.21,49.77,-30.65,0.11283698549880428,5.0,0
3.73,-15.85,-9.0,-0.43,1.09,-0.02,-22.52,31.36,24.71,47.59,-39.38,0.11282408881571754,5.0,0
-9.84,1.23,-1.39,-0.11,0.3,0.49,64.84,-9.94,14.12,-64.23,-37.15,0.11281998230278947,4.0,0
-3.49,-14.36,-8.95,0.0,-1.41,-0.21,0.0,0.0,0.0,3.75,-29.64,0.11281698338338061,1.0,0
4.07,-15.86,-8.75,-0.44,1.27,-0.25,-8.45,34.05,19.04,37.04,-38.41,0.1128165063561293,5.0,0
-6.94,-7.11,3.05,-0.3,0.07,-0.05,56.37,28.4,15.77,-36.47,-4.37,0.11281342256371271,1.0,0
-4.05,-4.46,0.77,0.1,-0.21,0.05,0.0,0.0,0.0,3.08,6.62,0.11281071160306816,1.0,0
3.79,-16.24,-10.03,-0.04,0.39,-0.11,-13.79,32.61,-13.9,47.05,-26.79,0.11281054600201434,5.0,0
-8.38,-6.0,-6.39,0.23,-0.44,0.17,50.42,19.26,13.52,-38.55,-2.31,0.1128103334240041,1.0,0
0.24,-16.83,-5.07,0.19,0.08,0.41,0.0,0.0,0.0,21.42,-25.56,0.11280327792180539,3.0,0
-9.61,-0.02,-2.27,0.17,-0.16,-0.76,83.25,-4.92,3.72,-52.23,-11.29,0.11280230115731746,3.0,0
5.92,-8.72,-14.42,-0.58,0.59,0.01,-20.56,12.18,62.29,18.42,-64.84,0.11280078512916425,5.0,0
26.63,-13.27,5.57,0.03,-0.03,0.02,46.99,18.37,11.26,-34.15,-2.49,0.11279741673774626,1.0,0
-9.27,-5.54,3.94,-1.04,0.83,0.02,53.3,21.95,-32.67,-29.89,6.76,0.11279668057138165,2.0,0
-8.3,-5.15,1.82,-0.24,0.53,-0.22,55.29,14.78,13.34,-35.54,-7.42,0.1127955388334961,1.0,0
3.61,-15.84,-8.67,-0.4,1.01,0.0,-22.52,31.36,24.71,47.53,-39.34,0.11279310184870461,5.0,0
-0.41,-14.1,-11.16,0.3,0.46,-0.32,0.0,0.0,0.0,20.26,-38.79,0.11279152289644928,4.0,0
-1.63,-15.45,-9.38,-0.05,1.4,-0.19,0.0,0.0,0.0,49.59,-0.86,0.11279085678818501,2.0,0
1.87,-15.02,-10.4,0.36,-0.09,0.22,0.0,0.0,0.0,15.86,-30.17,0.11278975530744342,5.0,0
4.71,-16.59,-10.28,0.25,0.71,0.6,-43.53,20.96,-13.38,36.94,-28.86,0.11278933506094252,5.0,0
1.81,-16.31,-9.56,-0.08,1.29,0.08,-10.95,29.03,23.51,34.53,-36.07,0.11278777591925962,5.0,0
0.44,-17.25,-12.14,0.31,-0.37,-0.26,0.0,0.0,0.0,22.24,-33.76,0.11278738532625077,5.0,0
1.21,-15.86,-9.23,-0.4,0.2,-0.76,0.0,0.0,0.0,31.72,-32.04,0.11278592263886805,4.0,0
-10.64,2.88,-3.4,0.38,-0.65,0.28,53.3,-24.28,13.78,-78.76,-33.83,0.11278018078054447,4.0,0
2.36,-14.57,-10.16,0.44,-0.9,0.06,0.0,0.0,0.0,20.94,-23.77,0.11277460179770843,5.0,0
1.84,-17.5,-14.39,-0.1,-0.83,-0.23,-36.76,36.02,-2.4,17.54,-42.0,0.11277405120926656,5.0,0
-5.25,-16.28,-7.11,-0.25,-1.08,0.16,0.0,0.0,0.0,3.7,-24.54,0.11277401307138718,2.0,0
-5.35,-17.83,-13.79,0.02,-0.82,-0.67,0.0,0.0,0.0,2.64,-43.22,0.1127716421056795,4.0,0
-12.18,-4.3,3.35,0.85,-0.94,-0.04,71.16,8.15,6.32,-47.0,-5.24,0.11277129278642054,1.0,0
-11.85,-3.11,0.5,0.67,0.09,0.2,63.58,32.7,18.89,-35.12,-1.21,0.11277065691860672,2.0,0
-10.86,-0.91,0.4,0.52,-0.55,0.19,55.29,-8.51,8.14,-63.63,-12.8,0.11275995684213508,1.0,0
-8.61,-6.2,1.17,-0.01,0.1,0.0,63.04,32.88,18.37,-34.74,-4.66,0.1127576890115414,1.0,0
-11.47,-2.48,-0.66,0.56,-0.7,1.15,83.79,19.98,-4.07,-50.71,9.15,0.11275276494887607,1.0,0
1.31,-15.08,-8.84,0.56,-1.22,-0.01,0.0,0.0,0.0,12.62,-23.45,0.11275045833934896,2.0,0
-2.09,-15.06,-6.31,-0.3,1.73,-0.25,0.0,0.0,0.0,34.18,-20.22,0.11273785913552528,1.0,0
-10.87,2.74,-2.94,0.98,-1.22,-0.06,57.27,-21.41,18.98,-68.03,-58.26,0.11273485364958655,5.0,0
