Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_isolation_forest,anomaly_vote_count
10370,095a0098-1f1f-32d6-9309-fef5b42c5735,0.0306666666666666,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
12564,f26eb1a6-a8b7-3b1f-aec2-264d0f1460c9,0.0283333333333333,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
17538,3cbaf02e-af55-3acd-9203-b5542dd5ccc7,0.0366666666666666,1.0,3.0,7,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
11389,02854203-6318-3e39-85ff-0093c1f0fafc,0.03,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
15726,541f3c07-1398-3691-b2d8-8fed3f85edd1,0.0323333333333333,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
10131,6c451db9-84d7-3d1f-bcf7-6bf75bc233f9,0.0316666666666666,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43312502147090864,3
33509,3e579bf9-ad89-3419-8cf1-b633d59930f2,0.0514,0.8,5.0,16,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,1,1,0.433115464080365,3
8946,bcb9c349-e0d8-3e85-b51e-ee51f761385b,3.1465,1.0,4.0,756,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43304699898695276,3
3365,bee3db71-17bf-3163-bb41-31ce126b97e3,2.84575,1.0,4.0,683,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43304699898695276,3
6746,350be9d0-f640-3707-a43e-436f050a5822,2.8945,1.0,4.0,695,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43304699898695276,3
5131,077d76ce-b641-3d1d-8a59-c58e1c2a461f,13.815581395348838,0.3255813953488372,43.0,35645,private_ip,outlier,outlier,1.0,1.0,14.0,E,13,21,0.1346153846153846,6,5,4,0.4329670204962397,3
10721,f28a1c86-1473-3825-8180-736c7eb02fa0,0.1665,1.0,4.0,40,private_ip,outlier,outlier,1.0,1.0,4.0,E,3,2,0.3333333333333333,1,1,0,0.4328145544522616,3
13340,f01d6954-45a0-3008-b986-6f6e563b1c01,0.17875,1.0,4.0,43,private_ip,outlier,outlier,1.0,1.0,4.0,E,3,2,0.3333333333333333,1,1,0,0.4328145544522616,3
3432,77637610-318b-35e4-acf9-bdf686bd0044,0.1645,1.0,4.0,40,private_ip,outlier,outlier,1.0,1.0,4.0,E,3,2,0.3333333333333333,1,1,0,0.4328145544522616,3
3436,7ddba56d-36ef-3d2c-807c-80ee7b138105,0.23675,1.0,4.0,57,private_ip,outlier,outlier,1.0,1.0,4.0,E,3,2,0.3333333333333333,1,1,0,0.4328145544522616,3
3529,9bfd3c41-dcad-35cd-85ca-d6b3639fa84f,1.64425,1.0,4.0,395,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.432691791021736,3
10730,0902c4a1-bb35-3a56-b8ce-23a02ab7b420,1.64,1.0,4.0,394,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.432691791021736,3
16741,e4dc7f37-46be-3646-8d97-fede5dd63a61,0.021,1.0,3.0,4,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43267685972808795,3
8738,6287acb7-1ae6-39f9-9935-650bd0ec784e,0.0196666666666666,1.0,3.0,4,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43267685972808795,3
6730,1c19298a-be77-37c9-964a-2c7edf3c7201,3.857188,0.284,250.0,57858,default,outlier,outlier,1.0,1.0,71.0,E,71,120,0.02414486921529175,14,8,8,0.43266278752378656,4
8188,6b303275-f528-352c-8caa-74f88ca45f19,2.5875,0.5,8.0,1242,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4326457855118937,3
34419,e61bda8b-bff3-37dd-ab57-6f44e11ea4e8,2.3005,0.3,30.0,4141,private_ip,outlier,outlier,5.0,1.0,9.0,F,9,13,0.18055555555555555,3,4,2,0.4324944013849108,3
10369,088523f7-00ef-37f4-9fd1-234c05d5fb3c,0.4983333333333333,0.8666666666666667,15.0,449,private_ip,outlier,outlier,1.0,1.0,13.0,E,8,6,0.10714285714285714,2,1,0,0.4324244625982478,3
2944,d9379e34-43d2-31b8-b178-142ba7744ddc,0.4946666666666667,0.8666666666666667,15.0,446,private_ip,outlier,outlier,1.0,1.0,13.0,E,8,6,0.10714285714285714,2,1,0,0.4324244625982478,3
33561,f008080b-b14a-3a09-9a76-0485c1900516,0.0024275862068965,0.0068965517241379,9.508196721311476,85,default,Normal,normal,58.0,61.0,4.0,F,4,7,0.5833333333333334,3,2,2,0.4324051077124873,2
5091,ae6934cf-0888-3104-a5d1-0170edd13f2a,3.621272727272728,0.2337662337662337,77.0,16731,private_ip,outlier,outlier,1.0,1.0,18.0,E,18,33,0.10784313725490197,6,5,3,0.4323818736679009,3
7739,7a646f5a-5d32-30c8-b4f4-a24b7abe00d2,3.462355855855856,0.2042042042042042,333.0,69178,default,outlier,outlier,1.0,1.0,68.0,E,68,132,0.02897278314310799,7,8,8,0.4323534383350237,3
3588,52dc9ec3-6d48-3232-9e77-93d2553d5dd1,1.37375,1.0,4.0,330,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.4322437758130244,3
12474,f658869d-0323-3606-8021-a12768de3d08,0.01,1.0,3.0,2,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
6867,961085f5-69f7-3567-9e75-ce3f64dccc39,0.0046666666666666,1.0,3.0,1,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
14841,7b456418-6830-337e-88db-2b103b0bc47c,0.0106666666666666,1.0,3.0,2,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
1791,b619f33f-c266-383f-a886-696b1dd0442a,0.015,1.0,3.0,3,private_ip,BLEXBot/1.0;unknown,bot,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
3457,caf28ca4-2966-31e1-9409-9cd97f208cb2,0.0113333333333333,1.0,3.0,3,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
5061,546660b3-3b7f-3854-a0b8-fdda5013b06e,0.016,1.0,3.0,3,private_ip,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.43222884956967667,3
3150,f0d9cb74-8561-399f-b637-63ad6f49a43f,1.853125,0.5,8.0,890,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4321977858638995,3
12302,050b74ba-0171-3245-ad11-665223abc00b,2.0545,1.0,4.0,494,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
13586,0779a63b-1ee8-3049-849c-eada8957fbcd,1.96225,1.0,4.0,471,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
8214,e93a9b20-6809-3535-8dd4-1d655c648f51,2.6585,1.0,4.0,639,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
9479,06e1f3cb-6130-31b1-8d19-44dbcc0914c7,1.974,1.0,4.0,474,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
11722,baf70596-a705-3248-a2e8-f85b3fc1dafd,2.68225,1.0,4.0,644,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
1496,001f98d3-6de1-3be5-a44f-2d23f14ecb84,2.43075,1.0,4.0,584,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
4421,402ebfe9-7a36-3420-ac38-a80c3a010b3d,2.07875,1.0,4.0,499,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43215087985681133,3
25957,eaed1adf-ec66-336d-a01f-fc1a1493aa67,4.128955,0.005,200.0,49548,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.43212132748352494,2
33658,393ae6e3-7ecc-3a0a-bb19-7021f611cc74,725.256625,0.5,8.0,348124,default,outlier,outlier,1.0,1.0,4.0,F,4,5,0.4166666666666667,2,3,1,0.4321173371597138,2
3935,190744d1-1161-33d5-a501-8fd512f60ace,1.360125,0.5,8.0,653,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.43201796224783123,3
1871,94efd83a-4902-3b60-aced-601426283f82,1.3675,0.5,8.0,657,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.43201796224783123,3
8842,8f7d4343-0b95-3292-9401-7894199fdb1c,1.238915611814346,0.1033755274261603,474.0,35235,default,outlier,outlier,2.0,1.0,49.0,E,49,139,0.059098639455782316,14,13,7,0.4319988692178101,3
1484,e001c8a9-2a81-3c84-8666-14940b8944cc,1.9924126074498567,0.1833810888252149,349.0,41722,default,outlier,outlier,2.0,1.0,64.0,E,64,120,0.02976190476190476,16,10,7,0.4319750765390966,4
11498,4cc550ea-7106-3cae-ac55-367e573561d9,1.7822873345935728,0.0850661625708884,529.0,56570,default,outlier,outlier,1.0,1.0,45.0,E,45,136,0.06868686868686869,11,15,6,0.43174898489594205,3
16209,a54769aa-677b-3a12-9cf5-c17c79d511c4,5.92375,0.5,8.0,2844,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.43161956748503627,3
6280,e267e11f-c814-3f89-96b3-929f211c6006,0.900625,0.5,8.0,433,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4315701749522308,3
13837,11eb9e6c-b899-32b9-b256-69d7861c8bae,1.057375,0.5,8.0,508,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4315701749522308,3
17769,cbd56e76-5074-3368-b819-6cc8c930de5a,1.2300483870967742,0.5161290322580645,31.0,2288,private_ip,outlier,outlier,2.0,1.0,16.0,E,16,23,0.09583333333333334,6,5,3,0.4315461487997938,3
2901,4fc5f4ae-221d-3a9c-a3dd-7fb59af5ed16,4.229768844221105,0.1507537688442211,398.0,101007,default,outlier,outlier,1.0,1.0,60.0,E,60,144,0.04067796610169491,11,10,10,0.4315110139760114,4
7906,6e825591-fe9b-3aee-856c-0ed51e460a7d,1.4219545454545457,0.7727272727272727,22.0,1877,private_ip,outlier,outlier,1.0,1.0,17.0,E,17,20,0.07352941176470588,4,5,2,0.43143977667189726,3
4844,26af9162-b00e-3d80-b87c-29d6fd6cdd16,1.1535,1.0,4.0,277,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43143044576944334,3
13251,d7d8f188-f53b-3e6f-b5df-0fd3ca257a2d,1.01625,1.0,4.0,244,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43143044576944334,3
15369,1b4d9be2-0c1c-3b64-bfd6-8bfa67285cdb,5.600454545454545,0.4545454545454545,11.0,3697,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,7,0.35,3,2,2,0.4314294087083149,3
16352,4d60c6e8-279f-3f36-a38b-4a2cc62247d1,0.9797986577181208,0.1006711409395973,596.0,35038,default,outlier,outlier,1.0,1.0,60.0,E,60,140,0.03954802259887006,14,9,9,0.43138916366466196,4
33419,04dbe67d-d0cf-3dce-952d-1ce284dba16d,3.8416,0.8,5.0,1153,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4312671641383499,3
13843,31fd72df-d585-31b8-91c7-cb102bf4a49d,5.225086956521739,0.217391304347826,23.0,7211,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,3,2,0.4311057803122418,3
8470,bdfc1571-ac65-3609-9e35-0eaa6bd217a7,0.5214603174603175,0.2063492063492063,315.0,9856,default,outlier,outlier,2.0,1.0,65.0,E,65,149,0.03581730769230769,13,11,9,0.4309746687378687,4
2466,84a3663d-a2bf-3592-b00b-08fd138ad7bb,0.8027751196172248,0.1291866028708134,418.0,20134,default,outlier,outlier,1.0,1.0,54.0,E,54,147,0.051362683438155136,16,12,7,0.43095649103545236,3
31578,ad3ba07e-d4b3-3e86-b20a-4342451ec400,2.881,0.8,5.0,865,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.43083580646498043,3
18448,38b3ca17-bc6b-3c0e-a7c2-528310b45fb4,0.4631518987341772,0.0582278481012658,60.76923076923077,21954,default,Normal,normal,15.0,13.0,46.0,F,46,77,0.03719806763285024,8,16,9,0.43073938514117177,3
19600,61109574-db55-3b55-9c90-0de35dc460a4,0.2919052987598647,0.0293122886133032,177.4,15536,default,Normal,normal,35.0,5.0,26.0,F,26,142,0.21846153846153846,12,10,1,0.4307263315651911,2
18829,dfa4948d-ac89-341f-9f06-58817ad88383,2.835808510638298,0.0222016651248843,540.5,183931,default,Normal,normal,14.0,2.0,24.0,F,24,94,0.17028985507246377,9,10,4,0.43072368087647894,2
16690,415c7ec3-e20d-38a4-8cb6-312e2027b0e4,0.6847292817679559,0.1602209944751381,362.0,14873,default,outlier,outlier,1.0,1.0,58.0,E,58,136,0.0411373260738052,15,12,11,0.43067002452523967,3
5347,7d1bb6f5-717d-3164-8f49-049703531c32,2.75496875,0.625,32.0,5290,private_ip,outlier,outlier,1.0,1.0,20.0,E,20,27,0.07105263157894737,6,5,1,0.43065514369171926,3
32092,eacaa166-c3d7-361d-9d37-5d528853dd54,3.2767142857142857,0.8571428571428571,7.0,1377,private_ip,outlier,outlier,1.0,1.0,6.0,F,6,6,0.2,2,2,1,0.4306391968732266,3
4254,28c1aabf-6cc5-3e83-bd63-6542198e2366,3.642103174603175,0.2698412698412698,63.0,13768,private_ip,outlier,outlier,2.0,1.0,17.0,E,17,24,0.08823529411764706,5,6,4,0.43057062880080976,3
30364,911f3450-0168-3a55-a206-2a7b920691d2,19.816235294117647,0.4705882352941176,17.0,20213,private_ip,outlier,outlier,1.0,1.0,8.0,F,8,11,0.19642857142857142,2,3,2,0.4305497776517767,3
27947,d9b03161-4f07-3a6e-ab23-717b13f2e529,760.7045,0.25,4.0,182570,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.43054158298737494,2
26616,3859b675-106b-3303-a5f1-ea0e42524003,0.0019975530179445,0.0108754758020663,40.86666666666667,221,default,Normal,normal,48.0,45.0,20.0,F,20,47,0.12368421052631579,6,9,11,0.4305217288364928,1
33065,9a00fccf-14ec-32d4-92bf-58cb1252f0eb,0.3428818040435458,0.0653188180404354,58.45454545454545,13229,default,Normal,normal,17.0,11.0,42.0,F,42,79,0.04587688734030197,10,17,9,0.43045468848215684,3
7479,c57d567f-ea0c-3291-917b-e70237743cde,0.6251428571428571,0.2857142857142857,21.0,788,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,9,0.3,3,4,2,0.43045352196219344,3
15711,0ea6aed1-4901-3706-8fab-7545301f2209,0.983,1.0,4.0,236,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43044264390399334,3
284,4723656f-98a9-37ad-ba19-92f2a30cd81e,0.90275,1.0,4.0,217,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.43044264390399334,3
23344,442092e9-219d-3bee-8ed3-a1cc86ffbec6,1.8248777777777776,0.4666666666666667,45.0,4928,private_ip,outlier,outlier,2.0,1.0,21.0,F,21,38,0.09047619047619047,3,3,1,0.43041077393063115,3
27303,43ca69fa-44ca-3159-a7f1-782401d9f400,5.282333333333333,0.8333333333333334,6.0,1902,private_ip,outlier,outlier,1.0,1.0,5.0,F,5,5,0.25,2,2,1,0.4303854322335995,3
1445,7e099ee5-7117-35c8-a8b3-a766f43538b6,1.4172352941176471,0.6176470588235294,34.0,2892,private_ip,outlier,outlier,1.0,1.0,21.0,E,21,28,0.06666666666666667,6,4,3,0.43034448282344184,3
33582,35df2882-84d2-37b6-b509-6c01b9a6aa2c,0.2282961538461538,0.0294871794871794,260.0,10685,default,Normal,normal,31.0,3.0,23.0,F,23,141,0.27865612648221344,12,10,2,0.4303136037803729,2
23897,26f0d613-52c5-3dfe-9125-ce2f8740738c,32.55132098765432,0.0123456790123456,81.0,316399,default,Normal,normal,2.0,2.0,2.0,F,2,3,1.5,2,2,2,0.43029582271481454,2
15618,38b0df2b-a84c-34c4-9bef-b22064bf9bb5,0.5055693277310924,0.1260504201680672,476.0,14440,default,outlier,outlier,1.0,1.0,60.0,E,60,171,0.048305084745762714,12,10,10,0.4302940521418784,3
29656,e259e5a8-15c4-32d6-b0dc-b94088c57d0a,0.0083125,0.1006944444444444,5.538461538461538,144,default,Normal,normal,65.0,52.0,29.0,F,29,50,0.06157635467980296,8,10,8,0.43029364847230145,2
27175,b6cb58b4-4df3-39e5-aa19-d8c5edbad88b,0.0075975103734439,0.1618257261410788,7.53125,110,default,Normal,normal,51.0,32.0,39.0,F,39,58,0.03913630229419703,4,14,5,0.43020263815452725,2
17972,44ffb04e-b5ef-31b3-bc0c-44fa34dacf3a,0.262125,0.4375,16.0,252,private_ip,outlier,outlier,3.0,1.0,7.0,F,7,11,0.2619047619047619,3,2,3,0.4301615936844936,3
6269,bc6d1a7f-2da5-3972-b94c-c7a8f059c3ad,0.882,1.0,5.0,265,private_ip,outlier,outlier,1.0,1.0,5.0,E,4,3,0.25,1,1,0,0.43000543890068177,3
8427,38990442-9e44-34f7-92fb-9dac62c7a36f,0.81325,1.0,4.0,196,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.42999538943767796,3
12445,adea7862-3cb2-325c-bdd1-4c02843ad9ff,0.79925,1.0,4.0,192,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.42999538943767796,3
32158,addba5be-6190-3ba4-b2a1-9c62436f19b3,0.3367960954446855,0.0509761388286334,115.25,18632,default,Normal,normal,12.0,8.0,47.0,F,47,82,0.037927844588344126,8,15,11,0.4298393319238667,4
31829,c604b56c-4d2e-3dbb-9861-5abb8411af48,2.185792349726776e-05,0.0273224043715847,2.152941176470588,1,default,Normal,normal,87.0,85.0,5.0,F,5,6,0.3,2,2,2,0.42979485783361004,2
27342,c6e7eddf-6817-37ba-a209-1398424f1b41,340.7025625,0.25,8.0,163538,default,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.42974481450060087,2
9928,1c82c82b-5ee8-3861-a5d7-20e880aa885b,63.493719008264456,0.0082644628099173,121.0,460965,default,outlier,outlier,1.0,1.0,1.0,E,1,1,0.0,1,1,1,0.42963931262220056,2
2137,9e982561-2585-33f5-af63-6bcb17c5c3a0,0.968872029250457,0.1023765996343692,547.0,31799,default,outlier,outlier,1.0,1.0,56.0,E,55,145,0.04882154882154882,10,11,11,0.42960498222608423,3
26346,28db5630-ad8a-38f1-9c48-f11ccb4f1deb,2.302407170294494,0.029449423815621,781.0,107891,default,outlier,outlier,6.0,1.0,23.0,F,23,80,0.15810276679841898,7,10,6,0.42958144325566805,3
2349,2a145953-126a-3e4d-8eaf-75ecd2d2be21,5.286777777777777,0.3492063492063492,63.0,19985,private_ip,outlier,outlier,1.0,1.0,22.0,E,22,36,0.07792207792207792,4,3,3,0.42957778252298784,3
24522,9d176478-a9a4-3e93-9ebd-3b925d466f0a,0.0066135552913198,0.0178359096313912,16.173076923076923,334,default,Normal,normal,59.0,52.0,15.0,F,15,37,0.1761904761904762,4,10,8,0.42956828634490046,2
26469,8eee9fa4-84bb-394d-b6ec-0ade94e9b808,0.1200677710843373,0.0376506024096385,332.0,4784,default,Normal,normal,32.0,2.0,25.0,F,25,128,0.21333333333333335,10,11,1,0.4295379570384561,2
7819,6fa8ae6c-fb5d-389d-bd6e-4f24b5f0715b,2.853087044534413,0.1214574898785425,494.0,84566,default,outlier,outlier,1.0,1.0,60.0,E,60,134,0.03785310734463277,13,9,7,0.4295169766538835,3
21490,1e679536-99bc-398e-abc8-be06dd73c831,0.9065,0.8333333333333334,6.0,327,private_ip,outlier,outlier,1.0,1.0,5.0,F,5,4,0.2,1,2,0,0.4293340994715712,3
25197,16999207-c15d-3165-9788-02e2bf003352,595.96,0.5,4.0,143031,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.4292897404504643,2
22569,95200a31-86a0-3945-9d9d-407d738d3ade,1.152090909090909,0.5454545454545454,11.0,761,private_ip,outlier,outlier,1.0,1.0,6.0,F,6,7,0.23333333333333334,2,2,2,0.42928303555374736,3
25050,12465f9b-54d5-3c65-9f2b-ed90297a4123,1.4932,0.8,5.0,448,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4292373704540188,3
15737,7c816e3e-5bde-3707-b932-5d96965eb5c3,1.1420720838794234,0.073394495412844,763.0,52285,default,outlier,outlier,2.0,1.0,56.0,E,56,112,0.03636363636363636,8,7,8,0.4292309539592897,3
2769,fbb25d05-500e-3cfd-8fcf-186f896a05e7,0.0001504,0.0496,625.0,6,default,outlier,outlier,14.0,1.0,31.0,E,31,93,0.1,11,12,14,0.4291933556180725,3
19944,500ba816-248e-39dd-925b-734ee2e79393,332.1086666666667,1.0,3.0,59780,datacenter,outlier,outlier,1.0,1.0,3.0,F,3,2,0.3333333333333333,1,1,0,0.42919205729047927,2
31647,8cc486e8-137a-321e-88f9-f8b2d5a5901f,98.39551851851851,0.037037037037037,108.0,637603,default,outlier,outlier,1.0,1.0,4.0,F,4,7,0.5833333333333334,2,3,2,0.4291644049059824,2
19375,6b91d459-0ebb-3624-8164-28f0d468c308,0.4762,0.8,5.0,143,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,3,0.25,1,2,0,0.4291424223037069,3
14977,f332da0c-5c62-3f45-9819-461532966351,10.401,0.625,8.0,4993,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,2,2,0.4290814283744322,3
32031,1ea4f8d9-fff2-37d1-b865-3b737d9a38a6,580.31625,0.125,8.0,278552,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.42905110711982286,2
11975,91126cf0-ac24-3096-8cd7-d2481152cfd9,4.632,0.5714285714285714,7.0,1946,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,4,0.3333333333333333,1,4,1,0.42904605559713366,3
12090,f6e895af-3053-306a-97b0-408b65e5d83e,2.024633333333333,0.3333333333333333,60.0,7289,private_ip,outlier,outlier,1.0,1.0,20.0,E,20,41,0.10789473684210527,7,5,2,0.42899806538989116,3
31927,f6e5b5d7-5a5f-33a2-820c-c93c57ddddff,502.6772352941176,0.4117647058823529,17.0,512731,default,outlier,outlier,1.0,1.0,7.0,F,7,10,0.23809523809523808,3,3,2,0.4288621336082674,2
23540,2ec9bdf5-9a0b-37b6-9c9c-3de66f907968,0.002847472150814,0.0154241645244215,18.82258064516129,200,default,Normal,normal,66.0,62.0,18.0,F,18,28,0.0915032679738562,4,10,5,0.4287694722242672,2
4985,a2ff0cf3-361f-3b0f-8314-8b31c5e06c4e,22.24879754601227,0.3558282208588957,163.0,217594,default,outlier,outlier,1.0,1.0,58.0,E,58,103,0.031155474894131882,10,8,5,0.42874016834918066,3
28991,9b1b3506-9d19-39d1-9fe9-22fa12be9f53,737.475,0.25,4.0,176994,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.42860724783834414,2
34349,2631d065-d6b1-3ae2-8e3d-57b94ae4bda9,0.02956,0.0116666666666666,40.0,3193,default,Normal,normal,47.0,45.0,21.0,F,21,44,0.10476190476190476,7,13,6,0.42858397172896956,2
11758,1e51dfc8-4354-301a-b827-dc732e3bd0e8,0.79,0.4489795918367347,49.0,2323,private_ip,outlier,outlier,1.0,1.0,22.0,E,22,35,0.07575757575757576,4,4,1,0.4285037417478775,3
34304,98b093aa-2c6c-3304-a3ba-a656736ebb3b,488.487375,0.5,2.0,117237,default,Normal,normal,2.0,2.0,2.0,F,2,2,1.0,1,2,1,0.4284966353854518,2
30339,439bc2f6-cf82-3679-a945-6fbc95405a41,0.4204,0.8,5.0,127,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,1,2,1,0.42843703597125393,3
5085,9b7c5f1d-b1cb-3997-b264-c64bd464ed74,1.05225,0.4,10.0,632,private_ip,outlier,outlier,2.0,1.0,4.0,E,4,4,0.3333333333333333,2,3,1,0.4284306187430179,3
22991,476bdc96-244e-3cc0-9e28-505d6423a3d3,20.10621,0.01,200.0,241275,default,outlier,outlier,1.0,1.0,2.0,F,2,3,1.5,2,2,2,0.42824125402751995,2
28810,3d1a42c9-3041-3c73-8b9f-9dfa7287cf85,2.1646,0.8,5.0,650,private_ip,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.4282115226907808,3
8954,dd0fcf38-bf06-3bcd-a7e2-42dadb50cb1f,1.5570625,0.3392857142857143,56.0,5232,private_ip,outlier,outlier,2.0,1.0,19.0,E,17,23,0.08455882352941177,6,5,3,0.4281908640286805,3
25642,406e3636-e3f5-3453-a50c-05353eb1cc2d,0.986033834586466,0.0902255639097744,99.75,23606,default,Normal,normal,2.0,4.0,36.0,F,36,93,0.07380952380952381,12,20,10,0.428173545190611,3
12712,a186b897-51a9-3fc6-b20f-a2414b1754f1,1.7903059701492536,0.053731343283582,670.0,71971,default,outlier,outlier,2.0,1.0,36.0,E,36,107,0.08492063492063492,12,14,7,0.4281518872932515,3
12429,72af9006-6b63-3326-9f6e-6f0fb56e665f,0.7789845360824743,0.3402061855670103,194.0,9068,default,outlier,outlier,3.0,1.0,66.0,E,66,109,0.025407925407925407,15,10,6,0.42814519747089735,3
31086,f39644f7-f8aa-308b-8ccc-462c1ef9febf,0.0005037593984962,0.0225563909774436,2.078125,5,default,Normal,normal,65.0,64.0,3.0,F,3,2,0.3333333333333333,1,1,1,0.42800968117444826,2
380,6b84efb9-12c6-326a-9af3-d1907c563812,1.3431641025641026,0.1564102564102564,390.0,31431,default,outlier,outlier,1.0,1.0,61.0,E,61,136,0.03715846994535519,15,12,8,0.42788141274682673,4
30268,735384f7-d8e5-387e-a70f-b316cb30c392,1.7605633802816902e-05,0.0176056338028169,4.115942028985507,1,default,Normal,normal,71.0,69.0,5.0,F,5,7,0.35,2,3,1,0.4278535360090914,2
26783,2ebe9f3c-3e88-3518-b3b2-3ef587d40280,427.1280625,0.25,4.0,205022,default,Normal,normal,2.0,2.0,2.0,F,2,2,1.0,1,2,1,0.4278110646591494,2
