Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_hbos,anomaly_vote_count
22962,ffc971ad-2f0c-337d-90ae-9f1218dddf91,0.5225394736842105,0.1973684210526315,76.0,2383,private_ip,outlier,outlier,11.0,1.0,15.0,F,15,30,0.14285714285714285,4,5,4,0.4093218442649801,3
22102,94b9426b-8c02-3856-902a-dcf0f35c8a4f,0.2372065217391304,0.1413043478260869,92.0,1310,private_ip,outlier,outlier,16.0,1.0,13.0,F,13,21,0.1346153846153846,4,5,3,0.4093218442649801,3
20421,47873912-eb88-34c7-8b05-6fd6d3035588,0.4772040816326531,0.2653061224489796,49.0,1403,private_ip,outlier,outlier,7.0,1.0,13.0,F,13,21,0.1346153846153846,3,6,2,0.4093006840904664,3
26080,34a6733b-9f1f-37ca-ab5d-07cec4db4c1f,0.6634516129032259,0.2096774193548387,62.0,2469,private_ip,outlier,outlier,8.0,1.0,13.0,F,13,22,0.14102564102564102,3,4,3,0.4093006840904664,3
23718,0d170c71-1555-3ac4-aca8-0b76dae3ddeb,1.8387605633802817,0.2253521126760563,71.0,7834,private_ip,outlier,outlier,9.0,1.0,16.0,F,16,31,0.12916666666666668,4,5,2,0.4093006840904664,3
19083,c5657122-5eb6-3167-9993-cfa4fa713324,41.38663636363636,0.5454545454545454,22.0,54631,private_ip,outlier,outlier,1.0,1.0,12.0,F,12,17,0.12878787878787878,3,3,2,0.4087198126794662,3
20531,a62bfedb-a847-3726-a9bd-a74107f38de0,66.80369999999999,0.55,20.0,80165,private_ip,outlier,outlier,1.0,1.0,11.0,F,11,16,0.14545454545454545,2,2,0,0.4087198126794662,3
22594,fb322692-cde0-3562-a2f7-8ac47ab5c434,1.67426,0.52,25.0,2512,private_ip,outlier,outlier,4.0,1.0,13.0,F,13,18,0.11538461538461539,3,3,2,0.4087198126794662,3
31546,5990c6ce-048a-33cf-860b-6a0733b338ab,2.979751865671642,0.044776119402985,268.0,95829,default,Normal,normal,5.0,2.0,24.0,F,24,89,0.161231884057971,7,7,6,0.40862862299452984,1
29702,8f853c99-a277-34fd-99c0-ef3ccadf90d3,4.657547368421053,0.0736842105263157,95.0,79645,default,Normal,normal,5.0,3.0,21.0,F,21,68,0.1619047619047619,6,6,5,0.40862862299452984,1
20184,64f9b7fb-eb16-3f1a-afdb-d837be3918e6,0.1300628768303187,0.0198105081826012,129.0,9061,default,Normal,normal,6.0,9.0,23.0,F,23,62,0.1225296442687747,10,13,12,0.4082695758891469,2
6397,53c81907-9174-31b9-845e-25d68d4a53bd,2.3674824120603017,0.0385259631490787,597.0,84804,default,outlier,outlier,1.0,1.0,23.0,E,23,59,0.116600790513834,8,14,5,0.40823971947952253,1
31642,7b5d7a5e-f896-3703-985e-9b4385f6e986,3.5168495297805644,0.0971786833855799,159.5,67313,default,Normal,normal,1.0,2.0,31.0,F,31,73,0.07849462365591398,14,15,4,0.407711440274401,1
5792,a3cbfa33-e300-3bc5-b8a0-7d7aac1abe60,18.39409090909091,0.4545454545454545,22.0,24281,private_ip,outlier,outlier,1.0,1.0,10.0,E,10,11,0.12222222222222222,3,6,1,0.40767611559596195,3
3960,5eca6957-d815-329f-a900-fd9a43f12413,0.0553684210526315,0.4736842105263157,19.0,64,private_ip,outlier,outlier,4.0,1.0,9.0,E,9,9,0.125,3,7,1,0.40767611559596195,3
2574,a5bddfad-8334-3691-9caa-fddcb3959cb1,0.5325599999999999,0.48,25.0,799,private_ip,outlier,outlier,2.0,1.0,12.0,E,12,17,0.12878787878787878,4,4,3,0.40767611559596195,3
8230,184a76a0-ea4a-3f3f-b8b9-b1e1ce83e7c5,1.496081081081081,0.4054054054054054,37.0,3322,private_ip,outlier,outlier,1.0,1.0,15.0,E,15,22,0.10476190476190476,3,4,1,0.40767611559596195,3
13822,f8366336-fe5d-3db3-96cb-d899c70292f4,0.1098928571428571,0.4285714285714285,28.0,185,private_ip,outlier,outlier,1.0,1.0,12.0,E,12,16,0.12121212121212122,2,4,0,0.40767611559596195,3
30187,6dbac044-b474-3fb6-93cb-b6465b8c332f,0.2210187165775401,0.0721925133689839,187.0,4960,default,Normal,normal,13.0,2.0,27.0,F,27,120,0.17094017094017094,10,9,3,0.40706971713755324,1
24312,0a5eadbc-f071-371a-866c-71d7e94c1994,0.5679373040752351,0.0689655172413793,63.8,10871,default,Normal,normal,16.0,5.0,22.0,F,22,117,0.2532467532467532,10,10,2,0.40706971713755324,1
24252,440c26b8-2d19-3f8d-a16c-6f78781e8915,0.2699618320610687,0.0419847328244274,174.66666666666666,8488,default,Normal,normal,26.0,3.0,22.0,F,22,119,0.25757575757575757,10,9,2,0.40706971713755324,1
18035,25bc5646-94f2-39d1-bc16-58dbf7b2349e,0.3325393700787401,0.0472440944881889,127.0,10136,default,Normal,normal,23.0,4.0,24.0,F,24,116,0.21014492753623187,10,9,1,0.40706971713755324,1
20644,f8dcec4c-6c52-3b53-be8a-fbf13bf2710f,0.8361046511627906,0.0645994832041343,129.0,19415,default,Normal,normal,16.0,3.0,25.0,F,25,123,0.205,11,9,1,0.40706971713755324,1
66,f1641cce-3cb2-3eab-ba35-45e767671b07,1.0083170731707318,0.3170731707317073,41.0,2481,private_ip,outlier,outlier,1.0,1.0,13.0,E,13,19,0.12179487179487179,3,4,1,0.4064219398664165,3
8608,239031a5-bd46-3683-af52-8d31a02b0cb8,0.290780487804878,0.3414634146341463,41.0,716,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,23,0.12637362637362637,4,5,0,0.4064219398664165,3
14318,0dad051d-79cd-3dc6-8faf-d5ef3821e84f,5.699428571428571,0.4,35.0,11969,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,24,0.13186813186813187,3,5,0,0.4064219398664165,3
7773,d9b37f59-3d24-377e-aefb-0af9d19d060c,1.650815789473684,0.3684210526315789,38.0,3764,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,19,0.1043956043956044,4,5,1,0.4064219398664165,3
3630,b4746723-0cd8-32d0-a10c-146d9839ff43,17.434969696969695,0.3939393939393939,33.0,34522,private_ip,outlier,outlier,1.0,1.0,13.0,E,13,17,0.10897435897435898,4,7,1,0.4064219398664165,3
9785,7366357c-278e-3895-b0e9-2b42b23a0473,0.9727619047619048,0.3809523809523809,42.0,2452,private_ip,outlier,outlier,1.0,1.0,16.0,E,16,25,0.10416666666666667,4,5,0,0.4064219398664165,3
19408,d9e14c87-d330-3616-a3b2-53a45e2db959,0.6076612377850162,0.0374592833876221,25.58333333333333,22387,default,Normal,normal,36.0,24.0,23.0,F,23,54,0.1067193675889328,11,8,9,0.40640973572443406,2
18010,cc51115a-6212-3276-9a67-90c8fac67dbb,0.0025821287779237,0.026281208935611,17.295454545454547,118,default,Normal,normal,79.0,44.0,20.0,F,20,52,0.1368421052631579,10,10,9,0.40640973572443406,2
30365,9158a0fc-744d-381f-81c8-0f851fff706b,0.3591070381231672,0.0381231671554252,28.416666666666668,14695,default,Normal,normal,45.0,24.0,26.0,F,26,59,0.09076923076923077,10,8,11,0.40640973572443406,2
4350,55c90ada-3c34-3ff2-8619-be1292c87a11,4.4858400000000005,0.0525,400.0,107661,default,outlier,outlier,1.0,1.0,21.0,E,21,54,0.12857142857142856,6,13,6,0.40603815922039366,1
284,4723656f-98a9-37ad-ba19-92f2a30cd81e,0.90275,1.0,4.0,217,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
17314,c84836fb-b5e2-3e26-a754-70d198b32012,6.001,1.0,4.0,1441,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
13586,0779a63b-1ee8-3049-849c-eada8957fbcd,1.96225,1.0,4.0,471,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
6269,bc6d1a7f-2da5-3972-b94c-c7a8f059c3ad,0.882,1.0,5.0,265,private_ip,outlier,outlier,1.0,1.0,5.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
4318,e5febed6-a64a-3506-8b0d-7b7cdd8bb948,0.0315,1.0,4.0,8,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
4421,402ebfe9-7a36-3420-ac38-a80c3a010b3d,2.07875,1.0,4.0,499,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
10751,4d381952-9d2d-366c-8361-dd7715914ca7,0.7657999999999999,1.0,5.0,230,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,4,0.2,1,1,0,0.40593409845853623,3
14843,7db28937-4050-373e-9152-610b8e2154d2,36.83825,1.0,4.0,8842,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
1395,e7395d95-cf60-3cc9-9cb5-047af3f3cd18,17.647,1.0,4.0,4236,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
12302,050b74ba-0171-3245-ad11-665223abc00b,2.0545,1.0,4.0,494,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
12445,adea7862-3cb2-325c-bdd1-4c02843ad9ff,0.79925,1.0,4.0,192,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
14982,fd4bf2c8-1a7a-379f-9719-9081be936aea,3.5796,1.0,5.0,1074,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,4,0.2,1,1,0,0.40593409845853623,3
5658,13548a62-fba9-31ed-80e7-2ef129aded7d,3.4454,1.0,5.0,1034,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,4,0.2,1,1,0,0.40593409845853623,3
3696,61531689-e7e3-3775-9249-6a82af72d718,0.7005,1.0,4.0,169,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
3730,c4c0cb17-9619-384f-af21-924b2fda13e8,23.932,1.0,4.0,5744,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
9903,cd47c64a-a516-3ca5-83c3-e0ce831700e8,9.7856,1.0,5.0,2936,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,4,0.2,1,1,0,0.40593409845853623,3
10730,0902c4a1-bb35-3a56-b8ce-23a02ab7b420,1.64,1.0,4.0,394,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
3776,5d5d81bc-128c-3787-ab2f-2b43e09b8f81,7.24625,1.0,4.0,1740,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
1158,4e8dd029-e7e2-305f-a770-155c7742e49f,11.967,1.0,4.0,2873,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
9479,06e1f3cb-6130-31b1-8d19-44dbcc0914c7,1.974,1.0,4.0,474,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
1496,001f98d3-6de1-3be5-a44f-2d23f14ecb84,2.43075,1.0,4.0,584,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
13251,d7d8f188-f53b-3e6f-b5df-0fd3ca257a2d,1.01625,1.0,4.0,244,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
4844,26af9162-b00e-3d80-b87c-29d6fd6cdd16,1.1535,1.0,4.0,277,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
11722,baf70596-a705-3248-a2e8-f85b3fc1dafd,2.68225,1.0,4.0,644,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
9046,0fac1bbd-5cf7-3294-b2a3-a951e17d0d2c,5.1575,1.0,4.0,1238,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
10470,3772bb0d-7ec3-3f1d-a691-52f76dc0b377,0.5875,1.0,4.0,141,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
3529,9bfd3c41-dcad-35cd-85ca-d6b3639fa84f,1.64425,1.0,4.0,395,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
8946,bcb9c349-e0d8-3e85-b51e-ee51f761385b,3.1465,1.0,4.0,756,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
13776,6b909f9d-32e5-3f7e-b5d7-46bd8a2b84d0,0.6485,1.0,4.0,156,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
3588,52dc9ec3-6d48-3232-9e77-93d2553d5dd1,1.37375,1.0,4.0,330,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
8891,0a59ec42-6063-3af0-9c08-6fb13911434c,0.626,1.0,5.0,188,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,4,0.2,1,1,0,0.40593409845853623,3
8427,38990442-9e44-34f7-92fb-9dac62c7a36f,0.81325,1.0,4.0,196,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
8214,e93a9b20-6809-3535-8dd4-1d655c648f51,2.6585,1.0,4.0,639,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
6746,350be9d0-f640-3707-a43e-436f050a5822,2.8945,1.0,4.0,695,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
15711,0ea6aed1-4901-3706-8fab-7545301f2209,0.983,1.0,4.0,236,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
3365,bee3db71-17bf-3163-bb41-31ce126b97e3,2.84575,1.0,4.0,683,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,1,0,0.40593409845853623,3
28713,2c10c320-fb98-3797-a9c8-4021702ced88,1.1235535714285714,0.1785714285714285,56.0,3776,private_ip,outlier,outlier,8.0,1.0,10.0,F,10,17,0.18888888888888888,3,3,3,0.4049663867429105,3
22723,5aa6dafa-411c-313b-882f-6fe66ef68de8,1.4403166666666667,0.1222222222222222,135.0,23334,default,Normal,normal,1.0,2.0,33.0,F,33,80,0.07575757575757576,12,16,2,0.40494793382865923,1
26375,71b865df-42dd-30a2-9f51-b1baeabe1f59,0.5183666666666666,0.3,30.0,934,private_ip,outlier,outlier,7.0,1.0,9.0,F,9,11,0.1527777777777778,2,3,1,0.4049452265683968,3
25201,1c43b972-a71d-3c94-97bc-061634897008,47.101689655172414,0.2413793103448276,58.0,163914,private_ip,outlier,outlier,1.0,1.0,14.0,F,14,28,0.15384615384615385,4,3,1,0.4049452265683968,3
24464,fb52fb7e-280f-3f32-a099-db7b55a5fc64,10.882888888888887,0.2777777777777778,18.0,11754,private_ip,outlier,outlier,1.0,1.0,5.0,F,5,5,0.25,2,2,1,0.4049452265683968,3
23353,55b7aa99-1b84-3627-bc5d-fabf5767d593,0.3230568181818182,0.1212121212121212,37.71428571428572,5118,default,Normal,normal,7.0,7.0,32.0,F,32,70,0.07056451612903226,7,11,6,0.4043857775506725,1
321,a6fdbcc9-17bb-3a35-9ae2-49da09132a8b,1.2673636363636362,0.8181818181818182,11.0,837,private_ip,outlier,outlier,1.0,1.0,9.0,E,9,10,0.1388888888888889,3,3,1,0.4043044111669891,3
3443,967c3801-f71c-332a-be11-8eeb926391ff,17.027,0.8888888888888888,9.0,9195,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,8,0.14285714285714285,2,2,1,0.4043044111669891,3
10369,088523f7-00ef-37f4-9fd1-234c05d5fb3c,0.4983333333333333,0.8666666666666667,15.0,449,private_ip,outlier,outlier,1.0,1.0,13.0,E,8,6,0.10714285714285714,2,1,0,0.4043044111669891,3
2944,d9379e34-43d2-31b8-b178-142ba7744ddc,0.4946666666666667,0.8666666666666667,15.0,446,private_ip,outlier,outlier,1.0,1.0,13.0,E,8,6,0.10714285714285714,2,1,0,0.4043044111669891,3
13080,cf047f38-264c-3ff8-8013-02524e9a36b2,17.281875,0.875,8.0,8296,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,6,0.14285714285714285,1,2,0,0.4043044111669891,3
3654,efd831f5-2f25-32fe-a397-20c0b9374c8b,0.139,0.8888888888888888,9.0,76,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,8,0.14285714285714285,2,2,0,0.4043044111669891,3
12439,9d027071-3b45-30c6-b113-c65a3485532f,1.5472727272727274,0.8181818181818182,11.0,1022,private_ip,outlier,outlier,1.0,1.0,9.0,E,9,10,0.1388888888888889,3,3,1,0.4043044111669891,3
6954,b0e4870b-498c-36b4-8356-552917211e43,3.5978888888888885,0.8888888888888888,9.0,1943,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,8,0.14285714285714285,2,2,1,0.4043044111669891,3
9389,fc474432-8a93-3c12-9a0b-f04854ca5f13,0.285,0.8333333333333334,12.0,206,private_ip,outlier,outlier,1.0,1.0,10.0,E,10,10,0.1111111111111111,2,3,1,0.4043044111669891,3
5222,fd5dcb63-2171-320e-b878-237c9e95dec0,0.169375,0.875,8.0,82,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,6,0.14285714285714285,1,2,0,0.4043044111669891,3
1793,bc5a1ccc-f17e-3106-9fc2-ca09f8d78f87,1.7663846153846154,0.8461538461538461,13.0,1378,private_ip,outlier,outlier,1.0,1.0,11.0,E,11,12,0.10909090909090909,2,2,1,0.4043044111669891,3
11243,8ad8d639-b249-3cd8-8445-303653db146e,11.409555555555556,0.8888888888888888,9.0,6162,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,8,0.14285714285714285,2,2,0,0.4043044111669891,3
15717,15915983-4150-340f-90dd-57c56a51ff05,0.477,0.8461538461538461,13.0,373,private_ip,outlier,outlier,1.0,1.0,11.0,E,11,12,0.10909090909090909,2,2,1,0.4043044111669891,3
12810,9d7618c4-022b-32f4-92ef-88f8b9570ee7,12.666908620689656,0.1241379310344827,290.0,220405,default,outlier,outlier,1.0,1.0,36.0,E,36,62,0.049206349206349205,5,4,7,0.403964685128384,1
21026,81278cb0-c88f-313f-8891-ae186b8efe8e,1.757429338103757,0.0590339892665474,93.16666666666669,58945,default,Normal,normal,7.0,6.0,33.0,F,33,61,0.05776515151515151,10,18,7,0.40394780221538784,1
27530,f29d30f7-fa5c-32e7-9b9d-3e557f8305dd,0.2843445878848063,0.0119165839126117,2014.0,34361,default,outlier,outlier,9.0,1.0,24.0,F,24,77,0.13949275362318841,7,10,4,0.40338631752266674,3
15565,a0c1e0c0-6893-321d-a7a4-21699fd899f9,1.3039166666666668,0.5,12.0,939,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,8,0.26666666666666666,3,2,1,0.4033206580738923,3
9137,150c9187-2c8e-3552-bb09-b68ffffa6c62,53.56171428571428,0.5,14.0,44992,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,2,3,1,0.4033206580738923,3
4633,a875dd2c-6449-375b-bc8d-94bec1c44748,134.90025,0.5,8.0,64753,private_ip,outlier,outlier,1.0,1.0,4.0,E,4,3,0.25,1,3,0,0.4033206580738923,3
5157,44ab5e1b-e970-3d8a-8964-6d7c72cdbafe,5.069583333333333,0.4166666666666667,12.0,3651,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,5,0.25,2,2,0,0.4033206580738923,3
3727,c1334386-6807-3182-b966-203770a5b8c8,3.7331538461538463,0.4615384615384615,13.0,2912,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,8,0.26666666666666666,4,3,1,0.4033206580738923,3
15005,2c4bf1e7-4c08-3882-a265-f1f4a159ffd7,0.9971176470588236,0.4117647058823529,17.0,1018,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,10,0.23809523809523808,3,3,1,0.4033206580738923,3
8107,83becf26-3e86-3970-8aba-a52ec65805fe,2.632019867549669,0.3178807947019867,151.0,23847,default,outlier,outlier,1.0,1.0,48.0,E,48,87,0.03856382978723404,15,7,2,0.40273806178382776,1
32009,fefa07c3-247d-3b9f-92b3-147d61ff95d9,1.377016129032258,0.1129032258064516,103.33333333333331,25613,default,Normal,normal,2.0,3.0,35.0,F,35,70,0.058823529411764705,14,13,2,0.4021104096242568,1
30386,e1651b3d-38b3-3a7b-abe9-6d67c40eef4f,2.688731292517007,0.1088435374149659,147.0,47430,default,Normal,normal,1.0,2.0,32.0,F,32,74,0.07459677419354839,16,12,4,0.4021104096242568,1
5070,6869dbeb-ce42-397a-80a1-8b3e0dadd4fa,0.5879655172413794,0.3448275862068966,29.0,1024,private_ip,outlier,outlier,1.0,1.0,10.0,E,10,15,0.16666666666666666,3,3,1,0.40206648234434683,2
2700,171a65d4-f69e-3c2c-b6f9-d2207abd9de7,1.5726,0.35,20.0,1888,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,9,0.21428571428571427,2,2,3,0.40206648234434683,3
15331,a5b7cf8b-e3ec-34d2-a96e-dba64bf9a8b3,10.92595238095238,0.3809523809523809,21.0,13767,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,12,0.21428571428571427,4,3,2,0.40206648234434683,3
11530,bd4e052c-2231-397f-b8ca-3ec4fdc87fba,3.171521739130435,0.3478260869565217,23.0,4377,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,14,0.25,4,3,3,0.40206648234434683,3
11196,f31b32c1-706c-3042-a79a-1e230a3dbbdd,36.2735,0.375,24.0,52234,private_ip,outlier,outlier,1.0,1.0,9.0,E,9,12,0.16666666666666666,4,3,2,0.40206648234434683,3
7865,ec9da00d-9dea-3118-a0d3-33ffb2d3a074,1.0764761904761904,0.3809523809523809,21.0,1357,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,10,0.17857142857142858,3,3,2,0.40206648234434683,3
4255,2b7444a6-77fd-3910-9a51-dc5d874853b3,0.9481428571428572,0.3928571428571428,28.0,1593,private_ip,outlier,outlier,1.0,1.0,11.0,E,11,17,0.15454545454545454,3,3,2,0.40206648234434683,2
15160,bacea694-9a6d-3509-b095-7430917bbb0b,9.784666666666666,0.4,15.0,8807,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,8,0.26666666666666666,3,2,1,0.40206648234434683,3
3894,900a0872-01f7-3f1b-bedc-15b33c1ca89c,1.6165208333333332,0.3333333333333333,24.0,2328,private_ip,outlier,outlier,2.0,1.0,8.0,E,8,11,0.19642857142857142,3,2,1,0.40206648234434683,3
29562,a2e73a9d-5060-3251-a7c6-766fafc01bf9,0.0766008860249698,0.0084575110753121,2483.0,11412,default,outlier,outlier,2.0,1.0,21.0,F,21,65,0.15476190476190477,6,7,3,0.4020249555801304,2
11616,a7a0e215-0223-323b-a8e5-16a2f3189a03,2.059734513274336,0.3097345132743362,113.0,13965,default,outlier,outlier,1.0,1.0,35.0,E,35,65,0.0546218487394958,6,8,6,0.40148587315210904,1
28129,da800b4b-d5e5-3db2-8e14-2bd5c4cfb0fd,1.3141764705882353,0.7647058823529411,17.0,1341,private_ip,outlier,outlier,1.0,1.0,13.0,F,13,14,0.08974358974358974,2,2,2,0.40117972091964127,3
30596,6e3a638d-51cc-30ef-badc-edd06d432bac,0.3605233853006682,0.0163325909428359,673.5,29138,default,Normal,normal,3.0,2.0,22.0,F,22,70,0.15151515151515152,8,6,3,0.4007734196880781,1
6287,ec783fa3-654a-3752-ad6c-83ed10ccd740,1.765,0.1849710982658959,173.0,18321,default,outlier,outlier,1.0,1.0,32.0,E,32,79,0.07963709677419355,14,7,8,0.39999035737793665,1
29748,2a3f4cc1-9b34-3027-b625-25ac43d7a01a,3.693886243386243,0.0661375661375661,378.0,83778,default,outlier,outlier,5.0,1.0,25.0,F,25,82,0.13666666666666666,6,8,4,0.3999300446352364,1
30971,925171c4-1266-303b-9247-e0d0c733cc40,1.6104601694915257,0.0423728813559322,295.0,57011,default,Normal,normal,4.0,2.0,25.0,F,25,70,0.11666666666666667,7,9,4,0.3999300446352364,1
20268,ba1ad429-4f38-328f-9c56-e8a20c816c45,1.5494042750929369,0.0408921933085501,538.0,50015,default,outlier,outlier,2.0,1.0,22.0,F,22,67,0.14502164502164502,7,10,3,0.3999300446352364,1
34155,931e3e46-756c-3403-bc39-efad6590cf76,0.5019781771501926,0.0198973042362002,389.5,46925,default,Normal,normal,12.0,4.0,31.0,F,31,99,0.1064516129032258,8,9,4,0.3999300446352364,1
26012,74fed491-77ca-37d7-b210-fb8ff4c4f332,0.6686778042959427,0.0692124105011933,209.5,16811,default,Normal,normal,17.0,2.0,29.0,F,29,127,0.1564039408866995,9,15,1,0.39920785604171416,2
32558,b3f7ff25-3277-31aa-98f6-ff67e6986186,0.0040758293838862,0.0355450236966824,12.787878787878787,207,default,Normal,normal,78.0,66.0,30.0,F,30,56,0.06436781609195402,7,15,9,0.3987318711401704,4
26167,2fe51732-06b2-31d2-abda-49644467ecd1,0.0023605703938433,0.0081484834766862,46.020833333333336,313,default,Normal,normal,56.0,48.0,18.0,F,18,45,0.14705882352941177,7,12,10,0.3987318711401704,3
30965,81154806-7ad8-3d64-8d6a-fb0de3456c9c,1.9364092307692309,0.0353846153846153,325.0,75520,default,Normal,normal,4.0,2.0,23.0,F,23,79,0.15612648221343872,7,7,3,0.39857185942894946,1
27074,9a0f4ee6-6363-3bfd-81a3-6eacfb170e50,2.3246891304347828,0.0478260869565217,460.0,64162,default,outlier,outlier,2.0,1.0,22.0,F,22,73,0.15800865800865802,8,6,4,0.39857185942894946,1
18428,fe3c72aa-1cf4-345d-9da5-d715f49b4405,4.987128881987577,0.0652173913043478,322.0,96352,default,outlier,outlier,1.0,1.0,21.0,F,21,71,0.16904761904761906,6,6,3,0.39857185942894946,1
28550,040162c1-53be-3ae6-bcd8-301e5efc4955,0.1567035714285714,0.0571428571428571,16.470588235294116,5266,default,Normal,normal,45.0,34.0,32.0,F,32,62,0.0625,8,13,9,0.398547874628595,2
26478,ac0d6cf7-63a2-3829-8da3-ae9e42ac6738,0.1802704507512521,0.0550918196994991,18.151515151515152,6479,default,Normal,normal,41.0,33.0,33.0,F,33,60,0.056818181818181816,6,15,9,0.398547874628595,2
26217,b0cd8fd6-ab73-3dbe-b4af-e5b679d09721,0.0126827794561933,0.0996978851963746,7.6976744186046515,252,default,Normal,normal,55.0,43.0,33.0,F,33,60,0.056818181818181816,5,12,9,0.398547874628595,3
29087,c4d4e9c4-163b-3421-899b-b9288d648399,0.2724147157190635,0.0568561872909698,19.29032258064516,9775,default,Normal,normal,40.0,31.0,34.0,F,34,61,0.054367201426024955,7,15,10,0.398547874628595,2
